class,hand,k0x,k0y,k0z,k1x,k1y,k1z,k2x,k2y,k2z,k3x,k3y,k3z,k4x,k4y,k4z,k5x,k5y,k5z,k6x,k6y,k6z,k7x,k7y,k7z,k8x,k8y,k8z,k9x,k9y,k9z,k10x,k10y,k10z,k11x,k11y,k11z,k12x,k12y,k12z,k13x,k13y,k13z,k14x,k14y,k14z,k15x,k15y,k15z,k16x,k16y,k16z,k17x,k17y,k17z,k18x,k18y,k18z,k19x,k19y,k19z,k20x,k20y,k20z
27,Right,0.0,0.0,0.0,-0.2604166666666667,-0.234375,-1.1773347533920267e-05,-0.578125,-0.25,-5.170169046753159e-05,-0.7864583333333334,-0.11458333333333333,-8.067564023021372e-05,-0.8802083333333334,0.046875,-0.00011384420381066462,-0.4322916666666667,-0.140625,-0.00017032688069296142,-0.8072916666666666,-0.08333333333333333,-0.00021830208107657492,-0.9635416666666666,-0.041666666666666664,-0.00022410191181254646,-1.0,-0.005208333333333333,-0.00021535004074824116,-0.3541666666666667,0.09895833333333333,-0.0001786153023610737,-0.8333333333333334,0.234375,-0.00020939114787754676,-0.8958333333333334,0.15104166666666666,-0.00018278669617277643,-0.7916666666666666,0.07291666666666667,-0.00016160373510931691,-0.2916666666666667,0.3020833333333333,-0.00017674747673002145,-0.7552083333333334,0.4114583333333333,-0.00018924200337829453,-0.7916666666666666,0.28125,-0.00014930086688587826,-0.6927083333333334,0.1875,-0.00012177817962892117,-0.2552083333333333,0.4635416666666667,-0.00017255774750513098,-0.6302083333333334,0.546875,-0.0001771952876679824,-0.6666666666666666,0.4270833333333333,-0.0001443650997723367,-0.59375,0.34375,-0.00011929880490975837
27,Right,0.0,0.0,0.0,-0.25,-0.3313953488372093,-1.8244812653225668e-05,-0.6104651162790697,-0.4011627906976744,-7.537237356444931e-05,-0.9011627906976745,-0.3023255813953488,-0.00012186571293841768,-1.0,-0.13372093023255813,-0.00017187867734717575,-0.4069767441860465,-0.27325581395348836,-0.00021614700587039578,-0.8895348837209303,-0.18023255813953487,-0.0002776734889251668,-0.9825581395348837,-0.20348837209302326,-0.00028191557661788217,-0.9069767441860465,-0.20348837209302326,-0.00026923704923635113,-0.313953488372093,0.011627906976744186,-0.00022866727339023574,-0.9127906976744186,0.11046511627906977,-0.0002716855396023443,-0.9244186046511628,0.011627906976744186,-0.00023963732199663146,-0.7674418604651163,-0.05813953488372093,-0.0002158083943091972,-0.27906976744186046,0.2558139534883721,-0.00023002044177382298,-0.8372093023255814,0.313953488372093,-0.00025390908239935527,-0.8372093023255814,0.18604651162790697,-0.00020859608068072324,-0.6802325581395349,0.11627906976744186,-0.00017902365418763855,-0.26744186046511625,0.45930232558139533,-0.00022894238174704426,-0.7267441860465116,0.5,-0.0002414404274770806,-0.7383720930232558,0.36627906976744184,-0.00020659094317757612,-0.622093023255814,0.29069767441860467,-0.00018266403169182652
27,Right,0.0,0.0,0.0,-0.2554347826086957,-0.2554347826086957,-3.5024762047781806e-05,-0.6032608695652174,-0.29891304347826086,-7.439918242662489e-05,-0.8695652173913043,-0.20652173913043478,-0.00010055206669033213,-0.9402173913043478,-0.08695652173913043,-0.00012363792350054427,-0.44021739130434784,-0.17391304347826086,-0.00017865129982915252,-0.875,-0.1956521739130435,-0.00023223690803551796,-1.0,-0.22282608695652173,-0.00023274622000697505,-0.9891304347826086,-0.22282608695652173,-0.00022010153193456315,-0.40217391304347827,0.06521739130434782,-0.00017640298590331614,-0.9293478260869565,0.10326086956521739,-0.00022173640797587183,-0.9402173913043478,-0.016304347826086956,-0.00019968730552956453,-0.7934782608695652,-0.06521739130434782,-0.00017720574547034883,-0.3804347826086957,0.2554347826086957,-0.00016637933312494462,-0.8695652173913043,0.2608695652173913,-0.00018792263630559253,-0.8586956521739131,0.11413043478260869,-0.00014708638873056864,-0.7119565217391305,0.06521739130434782,-0.00011785473425046897,-0.358695652173913,0.40217391304347827,-0.00015732915539076137,-0.7554347826086957,0.41304347826086957,-0.0001654538819317778,-0.7608695652173914,0.28804347826086957,-0.00013493161682469034,-0.6413043478260869,0.23369565217391305,-0.0001133847098306015
27,Right,0.0,0.0,0.0,-0.21978021978021978,-0.27472527472527475,-2.171694758496051e-05,-0.532967032967033,-0.36813186813186816,-6.590809629016789e-05,-0.7967032967032966,-0.3241758241758242,-0.0001003264780816888,-0.9065934065934066,-0.22527472527472528,-0.00013205356790463614,-0.41208791208791207,-0.2802197802197802,-0.00018761443052967437,-0.8791208791208791,-0.32967032967032966,-0.0002490226479938489,-1.0,-0.37362637362637363,-0.00025053210696670647,-0.9725274725274725,-0.36813186813186816,-0.0002351582842147704,-0.38461538461538464,-0.03296703296703297,-0.00019363519558534127,-0.9395604395604396,-0.038461538461538464,-0.00024728166836953037,-0.9230769230769231,-0.14285714285714285,-0.0002216568292103718,-0.7582417582417582,-0.16483516483516483,-0.00019415825090559894,-0.3791208791208791,0.17582417582417584,-0.00019046857601988056,-0.8956043956043956,0.14835164835164835,-0.00021441453737211361,-0.8571428571428571,0.016483516483516484,-0.00016368363643079934,-0.6978021978021978,-0.016483516483516484,-0.0001261576205425957,-0.3791208791208791,0.34065934065934067,-0.00018698203179856842,-0.7967032967032966,0.32967032967032966,-0.0001928276672729516,-0.7802197802197802,0.21428571428571427,-0.0001536214738199436,-0.6538461538461539,0.17032967032967034,-0.00012462881871626536
27,Right,0.0,0.0,0.0,-0.12987012987012986,-0.44155844155844154,-3.241760398585947e-05,-0.551948051948052,-0.6753246753246753,-7.182167464381561e-05,-0.9285714285714286,-0.6168831168831169,-9.32904440157122e-05,-1.0,-0.42207792207792205,-0.00011583568319023302,-0.37662337662337664,-0.3051948051948052,-0.00022633364747022525,-0.9675324675324676,-0.17532467532467533,-0.00027968606980515636,-0.9415584415584416,-0.3051948051948052,-0.00028734420229013736,-0.8246753246753247,-0.38961038961038963,-0.0002840561014174164,-0.35064935064935066,-0.01948051948051948,-0.00022764195007088768,-0.9415584415584416,-0.05194805194805195,-0.0002682157316448149,-0.8766233766233766,-0.19480519480519481,-0.000246690157643416,-0.7012987012987013,-0.2012987012987013,-0.00023597044128801788,-0.36363636363636365,0.2012987012987013,-0.00021728721540395187,-0.9025974025974026,0.12337662337662338,-0.0002339000991095493,-0.8181818181818182,-0.006493506493506494,-0.00019538478232748968,-0.6493506493506493,-0.01948051948051948,-0.00017481260445523445,-0.3961038961038961,0.37662337662337664,-0.00020730663051004406,-0.8441558441558441,0.3051948051948052,-0.00021639014614792485,-0.7792207792207793,0.2012987012987013,-0.0001890721327755655,-0.6233766233766234,0.19480519480519481,-0.0001755317910995099
27,Left,0.0,0.0,0.0,0.0,-0.1672473867595819,-0.00011933495407592858,0.08710801393728224,-0.22996515679442509,-0.00018103996165395097,0.1986062717770035,-0.18815331010452963,-0.00022032840479398752,0.29965156794425085,-0.14285714285714285,-0.0002572740946399865,0.37630662020905925,-0.027874564459930314,-0.000156381045038508,0.6027874564459931,-0.0313588850174216,-0.0002120271599984574,0.7770034843205574,-0.024390243902439025,-0.0002507095620094515,0.9198606271777003,-0.006968641114982578,-0.00027333702720273146,0.42160278745644597,0.05226480836236934,-0.00011561633555172941,0.6655052264808362,0.006968641114982578,-0.0001647448799030945,0.8571428571428571,-0.013937282229965157,-0.0001974138845660369,1.0,-0.024390243902439025,-0.00021923945181733537,0.4425087108013937,0.08710801393728224,-8.069138205074581e-05,0.6585365853658537,0.03832752613240418,-0.00012177743352105706,0.8257839721254355,0.013937282229965157,-0.00014998368318760335,0.9547038327526133,0.003484320557491289,-0.0001660246793719358,0.445993031358885,0.07665505226480836,-5.4561449541263686e-05,0.627177700348432,0.041811846689895474,-8.738885043247134e-05,0.759581881533101,0.024390243902439025,-0.00010693219062200304,0.8710801393728222,0.017421602787456445,-0.00011816921079472696
27,Right,0.0,0.0,0.0,-0.24358974358974358,-0.38461538461538464,-1.4330566552590886e-05,-0.6410256410256411,-0.5641025641025641,-5.598014789170564e-05,-0.9294871794871795,-0.5512820512820513,-8.88463961795393e-05,-0.9871794871794872,-0.44871794871794873,-0.00011935586702212693,-0.41025641025641024,-0.3782051282051282,-0.00020818987976129624,-0.9551282051282052,-0.3717948717948718,-0.0002862591647016735,-0.9487179487179487,-0.46794871794871795,-0.00030108183211852727,-0.8076923076923077,-0.4807692307692308,-0.0002902450342804996,-0.38461538461538464,-0.08333333333333333,-0.00022199303551973825,-1.0,-0.14743589743589744,-0.0002793524764883251,-0.9230769230769231,-0.27564102564102566,-0.00025619877044054563,-0.7115384615384616,-0.2564102564102564,-0.0002343897270300488,-0.40384615384615385,0.15384615384615385,-0.0002260276443133026,-0.967948717948718,0.05128205128205128,-0.00024510156048261584,-0.8782051282051282,-0.07692307692307693,-0.00018788996100273272,-0.6858974358974359,-0.07692307692307693,-0.00015057310720132332,-0.4358974358974359,0.3525641025641026,-0.00023035251530928875,-0.8910256410256411,0.2692307692307692,-0.00022728032093629244,-0.8269230769230769,0.16666666666666666,-0.00017834571949794126,-0.6602564102564102,0.16025641025641027,-0.0001474512900511462
27,Left,0.0,0.0,0.0,-0.013745704467353952,-0.1718213058419244,-0.00014822431554464957,0.044673539518900345,-0.2268041237113402,-0.0002238859344344615,0.13058419243986255,-0.19931271477663232,-0.0002668729425046699,0.2268041237113402,-0.15807560137457044,-0.00030646253702942047,0.3711340206185567,-0.058419243986254296,-0.0002019204962864611,0.6151202749140894,-0.07903780068728522,-0.00024537850394656984,0.7766323024054983,-0.07560137457044673,-0.00027089715214494994,0.9037800687285223,-0.061855670103092786,-0.0002840925912427575,0.41237113402061853,0.01718213058419244,-0.0001293084819657533,0.6804123711340206,-0.037800687285223365,-0.00017158605906527483,0.8591065292096219,-0.07560137457044673,-0.00019379804486227206,1.0,-0.09278350515463918,-0.00020699356077018887,0.4261168384879725,0.05154639175257732,-5.9672801770770734e-05,0.6529209621993127,-0.003436426116838488,-9.213921878926129e-05,0.8144329896907216,-0.044673539518900345,-0.00011897051975045423,0.9415807560137457,-0.06872852233676977,-0.00013363245585905323,0.4329896907216495,0.048109965635738834,1.4199324572679693e-06,0.6116838487972509,0.003436426116838488,-1.6091232248253902e-05,0.7319587628865979,-0.030927835051546393,-3.201596815834347e-05,0.8316151202749141,-0.044673539518900345,-4.216297724163416e-05
27,Right,0.0,0.0,0.0,-0.19736842105263158,-0.4144736842105263,-2.0049066380729913e-05,-0.5921052631578947,-0.6513157894736842,-6.148398147982684e-05,-0.881578947368421,-0.6644736842105263,-9.0887158618833e-05,-1.0,-0.5986842105263158,-0.00011485514333950544,-0.39473684210526316,-0.375,-0.0002166939066525793,-0.9802631578947368,-0.3618421052631579,-0.00029630713463798646,-0.8947368421052632,-0.48026315789473684,-0.0003136449297888939,-0.7171052631578947,-0.48026315789473684,-0.0003037173742623362,-0.3881578947368421,-0.09868421052631579,-0.00022521555722728853,-0.9868421052631579,-0.17763157894736842,-0.000278523015397439,-0.881578947368421,-0.3026315789473684,-0.00025474463447328944,-0.6710526315789473,-0.2565789473684211,-0.0002351088253780071,-0.4144736842105263,0.125,-0.0002253671177220628,-0.9539473684210527,0.013157894736842105,-0.0002374132850549379,-0.8552631578947368,-0.1118421052631579,-0.0001827196022494499,-0.6644736842105263,-0.10526315789473684,-0.0001502224489751271,-0.45394736842105265,0.2894736842105263,-0.00022675674903734432,-0.9013157894736842,0.21710526315789475,-0.00022475494468867478,-0.8355263157894737,0.1118421052631579,-0.00018328277055947102,-0.6842105263157895,0.10526315789473684,-0.0001585203983182626
27,Left,0.0,0.0,0.0,-0.03793103448275862,-0.16896551724137931,-0.00017151109821219476,0.006896551724137931,-0.21724137931034482,-0.000262455055923283,0.06896551724137931,-0.21379310344827587,-0.00031419011486397315,0.15517241379310345,-0.17586206896551723,-0.00036304174773033927,0.3724137931034483,-0.07241379310344828,-0.00023934600115232006,0.6,-0.08620689655172414,-0.0002852403444298238,0.7655172413793103,-0.08275862068965517,-0.0003134232188956346,0.8931034482758621,-0.06896551724137931,-0.0003289530549419192,0.41724137931034483,-0.020689655172413793,-0.0001484417627433106,0.6862068965517242,-0.05862068965517241,-0.00019419832166308565,0.8551724137931035,-0.08620689655172414,-0.00022292666854939163,1.0,-0.09655172413793103,-0.0002427244283865093,0.4379310344827586,0.0034482758620689655,-5.873957916990015e-05,0.6620689655172414,-0.03103448275862069,-9.031896137367641e-05,0.8241379310344827,-0.06896551724137931,-0.00012525323083070424,0.9517241379310345,-0.0896551724137931,-0.00014772577479377482,0.4482758620689655,0.0,2.2304756776026714e-05,0.6344827586206897,-0.03103448275862069,1.0487149229095001e-05,0.7517241379310344,-0.05172413793103448,-8.542939072781493e-06,0.8586206896551725,-0.05862068965517241,-2.4511867218475816e-05
