class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
7,Right,0.0,0.0,-0.2301255230125523,-0.03765690376569038,-0.5397489539748954,-0.012552301255230125,-0.799163179916318,0.03765690376569038,-1.0,0.07112970711297072,-0.3807531380753138,-0.1506276150627615,-0.5815899581589958,0.012552301255230125,-0.702928870292887,0.14644351464435146,-0.7949790794979079,0.26778242677824265,-0.2301255230125523,-0.058577405857740586,-0.46443514644351463,0.13389121338912133,-0.6192468619246861,0.29707112970711297,-0.7238493723849372,0.4309623430962343,-0.10460251046025104,0.07112970711297072,-0.33472803347280333,0.25523012552301255,-0.48535564853556484,0.39748953974895396,-0.606694560669456,0.5104602510460251,-0.0041841004184100415,0.22594142259414227,-0.18828451882845187,0.3514644351464435,-0.3179916317991632,0.4435146443514644,-0.4351464435146444,0.5188284518828452
7,Right,0.0,0.0,-0.26785714285714285,-0.04017857142857143,-0.5491071428571429,-0.14285714285714285,-0.78125,-0.20089285714285715,-1.0,-0.24553571428571427,-0.33482142857142855,-0.42857142857142855,-0.5848214285714286,-0.45982142857142855,-0.75,-0.36607142857142855,-0.8705357142857143,-0.25,-0.22767857142857142,-0.35267857142857145,-0.5133928571428571,-0.34375,-0.7008928571428571,-0.20089285714285715,-0.8169642857142857,-0.07589285714285714,-0.14285714285714285,-0.22767857142857142,-0.4017857142857143,-0.20535714285714285,-0.59375,-0.09821428571428571,-0.71875,-0.004464285714285714,-0.08035714285714286,-0.07142857142857142,-0.28125,-0.06696428571428571,-0.4375,-0.017857142857142856,-0.5446428571428571,0.017857142857142856
7,Right,0.0,0.0,-0.291005291005291,-0.08994708994708994,-0.5343915343915344,-0.291005291005291,-0.7619047619047619,-0.4021164021164021,-1.0,-0.4708994708994709,-0.21164021164021163,-0.6772486772486772,-0.43386243386243384,-0.8359788359788359,-0.6455026455026455,-0.8412698412698413,-0.8042328042328042,-0.7936507936507936,-0.08994708994708994,-0.6349206349206349,-0.37037037037037035,-0.7936507936507936,-0.6243386243386243,-0.7248677248677249,-0.7883597883597884,-0.6296296296296297,0.015873015873015872,-0.5238095238095238,-0.2698412698412698,-0.6666666666666666,-0.5132275132275133,-0.6243386243386243,-0.671957671957672,-0.5502645502645502,0.07936507936507936,-0.3439153439153439,-0.12698412698412698,-0.455026455026455,-0.31216931216931215,-0.48148148148148145,-0.43915343915343913,-0.49206349206349204
7,Right,0.0,0.0,-0.25257731958762886,-0.10824742268041238,-0.4587628865979381,-0.3247422680412371,-0.634020618556701,-0.42783505154639173,-0.8350515463917526,-0.5051546391752577,-0.15979381443298968,-0.7061855670103093,-0.29381443298969073,-0.9432989690721649,-0.4793814432989691,-1.0,-0.654639175257732,-1.0,-0.05154639175257732,-0.6701030927835051,-0.21649484536082475,-0.9484536082474226,-0.4587628865979381,-0.9536082474226805,-0.6494845360824743,-0.8969072164948454,0.05154639175257732,-0.5824742268041238,-0.13917525773195877,-0.8298969072164949,-0.3711340206185567,-0.8505154639175257,-0.5515463917525774,-0.8195876288659794,0.11855670103092783,-0.4381443298969072,-0.03608247422680412,-0.6288659793814433,-0.1958762886597938,-0.7164948453608248,-0.3247422680412371,-0.7680412371134021
7,Right,0.0,0.0,-0.17475728155339806,-0.08737864077669903,-0.35436893203883496,-0.2766990291262136,-0.5194174757281553,-0.36893203883495146,-0.6796116504854369,-0.4320388349514563,-0.1262135922330097,-0.6359223300970874,-0.1941747572815534,-0.8883495145631068,-0.3592233009708738,-0.9660194174757282,-0.5097087378640777,-0.9757281553398058,-0.038834951456310676,-0.6359223300970874,-0.1262135922330097,-0.9320388349514563,-0.3300970873786408,-1.0,-0.5048543689320388,-0.9951456310679612,0.043689320388349516,-0.587378640776699,-0.043689320388349516,-0.8883495145631068,-0.25728155339805825,-0.9611650485436893,-0.4368932038834951,-0.970873786407767,0.11650485436893204,-0.49514563106796117,0.02912621359223301,-0.7184466019417476,-0.12135922330097088,-0.8252427184466019,-0.25728155339805825,-0.8786407766990292
7,Right,0.0,0.0,-0.2600896860986547,-0.21076233183856502,-0.4484304932735426,-0.4125560538116592,-0.6053811659192825,-0.515695067264574,-0.7488789237668162,-0.5739910313901345,-0.273542600896861,-0.6188340807174888,-0.31390134529147984,-0.8071748878923767,-0.3542600896860987,-0.9147982062780269,-0.40358744394618834,-1.0,-0.17937219730941703,-0.6143497757847534,-0.2062780269058296,-0.7982062780269058,-0.2600896860986547,-0.8923766816143498,-0.3094170403587444,-0.9461883408071748,-0.08071748878923767,-0.5829596412556054,-0.10762331838565023,-0.757847533632287,-0.18834080717488788,-0.8654708520179372,-0.273542600896861,-0.9417040358744395,0.0,-0.515695067264574,-0.04035874439461883,-0.6681614349775785,-0.11659192825112108,-0.757847533632287,-0.20179372197309417,-0.8295964125560538
7,Right,0.0,0.0,-0.26548672566371684,-0.2079646017699115,-0.4469026548672566,-0.3938053097345133,-0.6017699115044248,-0.48672566371681414,-0.7300884955752213,-0.5353982300884956,-0.25663716814159293,-0.5796460176991151,-0.2831858407079646,-0.7743362831858407,-0.3274336283185841,-0.9026548672566371,-0.3672566371681416,-1.0,-0.168141592920354,-0.5752212389380531,-0.1415929203539823,-0.7831858407079646,-0.17699115044247787,-0.911504424778761,-0.21238938053097345,-1.0,-0.0752212389380531,-0.5486725663716814,-0.048672566371681415,-0.7433628318584071,-0.10176991150442478,-0.8849557522123894,-0.16371681415929204,-0.9911504424778761,0.008849557522123894,-0.48672566371681414,0.022123893805309734,-0.6371681415929203,-0.008849557522123894,-0.7345132743362832,-0.048672566371681415,-0.8185840707964602
7,Right,0.0,0.0,-0.19555555555555557,-0.05333333333333334,-0.36,-0.2,-0.5111111111111111,-0.26666666666666666,-0.6488888888888888,-0.28888888888888886,-0.19111111111111112,-0.6044444444444445,-0.27111111111111114,-0.8,-0.37333333333333335,-0.9022222222222223,-0.48444444444444446,-0.9555555555555556,-0.12444444444444444,-0.6355555555555555,-0.2222222222222222,-0.8444444444444444,-0.3511111111111111,-0.9466666666666667,-0.48444444444444446,-0.9955555555555555,-0.044444444444444446,-0.6355555555555555,-0.13333333333333333,-0.8577777777777778,-0.2577777777777778,-0.9555555555555556,-0.38666666666666666,-1.0,0.044444444444444446,-0.6044444444444445,-0.008888888888888889,-0.7955555555555556,-0.10666666666666667,-0.8977777777777778,-0.2222222222222222,-0.9555555555555556
7,Right,0.0,0.0,-0.2457627118644068,-0.1906779661016949,-0.3983050847457627,-0.3601694915254237,-0.5466101694915254,-0.4491525423728814,-0.6822033898305084,-0.4872881355932203,-0.19491525423728814,-0.5635593220338984,-0.22033898305084745,-0.75,-0.2627118644067797,-0.8728813559322034,-0.3008474576271186,-0.9703389830508474,-0.09745762711864407,-0.5720338983050848,-0.09745762711864407,-0.7627118644067796,-0.13983050847457626,-0.8940677966101694,-0.17372881355932204,-0.9872881355932204,-0.00847457627118644,-0.559322033898305,0.012711864406779662,-0.7372881355932204,-0.046610169491525424,-0.885593220338983,-0.1059322033898305,-1.0,0.06779661016949153,-0.5042372881355932,0.08898305084745763,-0.6567796610169492,0.059322033898305086,-0.7627118644067796,0.025423728813559324,-0.8516949152542372
7,Right,0.0,0.0,-0.21428571428571427,-0.15966386554621848,-0.36554621848739494,-0.29831932773109243,-0.5084033613445378,-0.35294117647058826,-0.6302521008403361,-0.39915966386554624,-0.15126050420168066,-0.5294117647058824,-0.18487394957983194,-0.7058823529411765,-0.23529411764705882,-0.8319327731092437,-0.2815126050420168,-0.9411764705882353,-0.07142857142857142,-0.5546218487394958,-0.10084033613445378,-0.7394957983193278,-0.1638655462184874,-0.8739495798319328,-0.22268907563025211,-0.9747899159663865,0.0,-0.5672268907563025,-0.008403361344537815,-0.7394957983193278,-0.07983193277310924,-0.8865546218487395,-0.14285714285714285,-1.0,0.058823529411764705,-0.5630252100840336,0.04201680672268908,-0.7310924369747899,-0.012605042016806723,-0.8529411764705882,-0.07563025210084033,-0.957983193277311
7,Right,0.0,0.0,-0.20675105485232068,-0.10970464135021098,-0.3628691983122363,-0.2320675105485232,-0.5063291139240507,-0.270042194092827,-0.6329113924050633,-0.2869198312236287,-0.16877637130801687,-0.5611814345991561,-0.20675105485232068,-0.7215189873417721,-0.25316455696202533,-0.8312236286919831,-0.29957805907172996,-0.9282700421940928,-0.10126582278481013,-0.5991561181434599,-0.14767932489451477,-0.7721518987341772,-0.20675105485232068,-0.8860759493670886,-0.2616033755274262,-0.9662447257383966,-0.03375527426160337,-0.6286919831223629,-0.07172995780590717,-0.7932489451476793,-0.13924050632911392,-0.9071729957805907,-0.20253164556962025,-0.9957805907172996,0.02109704641350211,-0.6371308016877637,-0.016877637130801686,-0.810126582278481,-0.07172995780590717,-0.9113924050632911,-0.13924050632911392,-1.0
7,Right,0.0,0.0,-0.21238938053097345,-0.04424778761061947,-0.38495575221238937,-0.12831858407079647,-0.5265486725663717,-0.15486725663716813,-0.6504424778761062,-0.17256637168141592,-0.20353982300884957,-0.5309734513274337,-0.2610619469026549,-0.6991150442477876,-0.336283185840708,-0.8053097345132744,-0.39823008849557523,-0.8849557522123894,-0.13274336283185842,-0.584070796460177,-0.2079646017699115,-0.7699115044247787,-0.29646017699115046,-0.8805309734513275,-0.3672566371681416,-0.9469026548672567,-0.061946902654867256,-0.6327433628318584,-0.13274336283185842,-0.8053097345132744,-0.22566371681415928,-0.9070796460176991,-0.29646017699115046,-0.9734513274336283,0.0,-0.668141592920354,-0.048672566371681415,-0.8407079646017699,-0.11504424778761062,-0.9336283185840708,-0.17699115044247787,-1.0
7,Right,0.0,0.0,-0.21621621621621623,-0.009009009009009009,-0.38738738738738737,-0.08108108108108109,-0.545045045045045,-0.08558558558558559,-0.6711711711711712,-0.0945945945945946,-0.22072072072072071,-0.527027027027027,-0.2882882882882883,-0.7072072072072072,-0.3738738738738739,-0.8018018018018018,-0.45045045045045046,-0.8693693693693694,-0.15765765765765766,-0.5855855855855856,-0.26576576576576577,-0.7837837837837838,-0.36486486486486486,-0.8873873873873874,-0.45495495495495497,-0.9459459459459459,-0.09009009009009009,-0.6306306306306306,-0.19369369369369369,-0.8243243243243243,-0.2927927927927928,-0.9279279279279279,-0.3738738738738739,-0.990990990990991,-0.018018018018018018,-0.6576576576576577,-0.08108108108108109,-0.8468468468468469,-0.15315315315315314,-0.9414414414414415,-0.22522522522522523,-1.0
7,Right,0.0,0.0,-0.21076233183856502,0.0,-0.3811659192825112,-0.04932735426008968,-0.5336322869955157,-0.06726457399103139,-0.6636771300448431,-0.07174887892376682,-0.23766816143497757,-0.4977578475336323,-0.3004484304932735,-0.6681614349775785,-0.3811659192825112,-0.7623318385650224,-0.4439461883408072,-0.8295964125560538,-0.16591928251121077,-0.5650224215246636,-0.2645739910313901,-0.757847533632287,-0.35874439461883406,-0.8475336322869955,-0.4304932735426009,-0.9013452914798207,-0.09417040358744394,-0.6188340807174888,-0.19730941704035873,-0.8071748878923767,-0.28699551569506726,-0.8968609865470852,-0.34977578475336324,-0.9551569506726457,-0.02242152466367713,-0.6636771300448431,-0.08968609865470852,-0.8430493273542601,-0.14798206278026907,-0.9372197309417041,-0.19730941704035873,-1.0
