class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
24,Right,0.0,0.0,-0.23809523809523808,-0.14814814814814814,-0.5396825396825397,-0.05291005291005291,-0.7936507936507936,0.1164021164021164,-1.0,0.18518518518518517,-0.3862433862433862,0.0582010582010582,-0.6084656084656085,0.24867724867724866,-0.6984126984126984,0.30158730158730157,-0.746031746031746,0.30158730158730157,-0.24867724867724866,0.20105820105820105,-0.5079365079365079,0.30158730158730157,-0.6137566137566137,0.30158730158730157,-0.6666666666666666,0.30158730158730157,-0.13227513227513227,0.30158730158730157,-0.37037037037037035,0.30158730158730157,-0.47619047619047616,0.30158730158730157,-0.5396825396825397,0.30158730158730157,-0.042328042328042326,0.30158730158730157,-0.2222222222222222,0.30158730158730157,-0.2962962962962963,0.30158730158730157,-0.3439153439153439,0.30158730158730157
24,Right,0.0,0.0,-0.20304568527918782,-0.16751269035532995,-0.5177664974619289,-0.2233502538071066,-0.7969543147208121,-0.18274111675126903,-1.0,-0.13705583756345177,-0.2436548223350254,-0.29949238578680204,-0.5076142131979695,-0.233502538071066,-0.6598984771573604,-0.12690355329949238,-0.7106598984771574,-0.06091370558375635,-0.13705583756345177,-0.116751269035533,-0.4467005076142132,0.015228426395939087,-0.6243654822335025,0.08121827411167512,-0.6345177664974619,0.08629441624365482,-0.06598984771573604,0.07106598984771574,-0.37055837563451777,0.19289340101522842,-0.5380710659898477,0.2233502538071066,-0.5532994923857868,0.19289340101522842,-0.030456852791878174,0.25380710659898476,-0.29949238578680204,0.38578680203045684,-0.45685279187817257,0.39593908629441626,-0.5126903553299492,0.350253807106599
24,Right,0.0,0.0,-0.26344086021505375,-0.16129032258064516,-0.5268817204301075,-0.3225806451612903,-0.7688172043010753,-0.3978494623655914,-1.0,-0.44623655913978494,-0.1881720430107527,-0.5645161290322581,-0.43548387096774194,-0.6559139784946236,-0.6021505376344086,-0.5268817204301075,-0.6720430107526881,-0.4032258064516129,-0.08064516129032258,-0.3978494623655914,-0.3924731182795699,-0.41397849462365593,-0.5698924731182796,-0.27956989247311825,-0.6129032258064516,-0.22043010752688172,-0.021505376344086023,-0.1827956989247312,-0.2849462365591398,-0.1827956989247312,-0.45698924731182794,-0.12365591397849462,-0.5161290322580645,-0.0913978494623656,-0.005376344086021506,0.03225806451612903,-0.22580645161290322,0.03763440860215054,-0.3602150537634409,0.053763440860215055,-0.41397849462365593,0.05913978494623656
24,Right,0.0,0.0,-0.31891891891891894,-0.2648648648648649,-0.4810810810810811,-0.5081081081081081,-0.6324324324324324,-0.6594594594594595,-0.8108108108108109,-0.7513513513513513,-0.021621621621621623,-0.8594594594594595,-0.3027027027027027,-1.0,-0.43783783783783786,-0.8378378378378378,-0.42702702702702705,-0.7189189189189189,0.0918918918918919,-0.7243243243243244,-0.22702702702702704,-0.8486486486486486,-0.4,-0.6432432432432432,-0.34594594594594597,-0.5567567567567567,0.15135135135135136,-0.5351351351351351,-0.14594594594594595,-0.6378378378378379,-0.31351351351351353,-0.4810810810810811,-0.2594594594594595,-0.40540540540540543,0.16216216216216217,-0.32972972972972975,-0.08108108108108109,-0.41621621621621624,-0.24324324324324326,-0.3567567567567568,-0.22162162162162163,-0.2972972972972973
24,Right,0.0,0.0,-0.22164948453608246,-0.25773195876288657,-0.32989690721649484,-0.5257731958762887,-0.4484536082474227,-0.6855670103092784,-0.5876288659793815,-0.7938144329896907,0.1134020618556701,-0.8298969072164949,-0.11855670103092783,-1.0,-0.2268041237113402,-0.8195876288659794,-0.20103092783505155,-0.7061855670103093,0.23195876288659795,-0.7319587628865979,-0.05154639175257732,-0.9226804123711341,-0.19072164948453607,-0.7061855670103093,-0.12371134020618557,-0.6185567010309279,0.30412371134020616,-0.5721649484536082,0.061855670103092786,-0.7628865979381443,-0.09278350515463918,-0.5876288659793815,-0.030927835051546393,-0.5051546391752577,0.31958762886597936,-0.3917525773195876,0.1134020618556701,-0.5463917525773195,-0.030927835051546393,-0.4587628865979381,0.010309278350515464,-0.3865979381443299
24,Right,0.0,0.0,-0.2653061224489796,-0.35714285714285715,-0.3826530612244898,-0.6275510204081632,-0.4744897959183674,-0.8112244897959183,-0.5969387755102041,-0.9489795918367347,-0.10714285714285714,-0.7602040816326531,-0.2193877551020408,-0.923469387755102,-0.30612244897959184,-0.9591836734693877,-0.3469387755102041,-1.0,0.01020408163265306,-0.7142857142857143,-0.1326530612244898,-0.9183673469387755,-0.22959183673469388,-0.8673469387755102,-0.20918367346938777,-0.8316326530612245,0.11734693877551021,-0.6275510204081632,-0.025510204081632654,-0.8316326530612245,-0.1326530612244898,-0.7653061224489796,-0.09693877551020408,-0.7091836734693877,0.17857142857142858,-0.5102040816326531,0.04591836734693878,-0.6887755102040817,-0.05612244897959184,-0.6479591836734694,-0.025510204081632654,-0.5663265306122449
24,Right,0.0,0.0,-0.23834196891191708,-0.36787564766839376,-0.3471502590673575,-0.6217616580310881,-0.45077720207253885,-0.8238341968911918,-0.5181347150259067,-0.9896373056994818,-0.17616580310880828,-0.6735751295336787,-0.23316062176165803,-0.8549222797927462,-0.27979274611398963,-0.927461139896373,-0.30569948186528495,-1.0,-0.05699481865284974,-0.6528497409326425,-0.08808290155440414,-0.8601036269430051,-0.12953367875647667,-0.8911917098445595,-0.12953367875647667,-0.9015544041450777,0.05699481865284974,-0.6113989637305699,0.046632124352331605,-0.8186528497409327,-0.025906735751295335,-0.8134715025906736,-0.031088082901554404,-0.7772020725388601,0.15544041450777202,-0.5544041450777202,0.11917098445595854,-0.7512953367875648,0.046632124352331605,-0.7409326424870466,0.031088082901554404,-0.6787564766839378
24,Right,0.0,0.0,-0.2131979695431472,-0.23857868020304568,-0.2893401015228426,-0.5126903553299492,-0.3147208121827411,-0.700507614213198,-0.30456852791878175,-0.8629441624365483,0.07106598984771574,-0.7868020304568528,-0.02030456852791878,-1.0,-0.1319796954314721,-0.8375634517766497,-0.12690355329949238,-0.7055837563451777,0.18781725888324874,-0.751269035532995,0.07106598984771574,-0.9898477157360406,-0.07614213197969544,-0.7766497461928934,-0.025380710659898477,-0.649746192893401,0.29949238578680204,-0.6700507614213198,0.18274111675126903,-0.9086294416243654,0.030456852791878174,-0.7055837563451777,0.08121827411167512,-0.5786802030456852,0.4010152284263959,-0.5482233502538071,0.26903553299492383,-0.7411167512690355,0.13705583756345177,-0.6243654822335025,0.17258883248730963,-0.5126903553299492
24,Right,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.2777777777777778,-0.5656565656565656,-0.2878787878787879,-0.7727272727272727,-0.24242424242424243,-0.9595959595959596,-0.005050505050505051,-0.7575757575757576,-0.015151515151515152,-0.9747474747474747,-0.1111111111111111,-0.8737373737373737,-0.12626262626262627,-0.7575757575757576,0.09090909090909091,-0.7474747474747475,0.06060606060606061,-1.0,-0.06565656565656566,-0.8181818181818182,-0.04040404040404041,-0.6666666666666666,0.21717171717171718,-0.7121212121212122,0.16666666666666666,-0.9797979797979798,0.045454545454545456,-0.7878787878787878,0.0707070707070707,-0.6262626262626263,0.36363636363636365,-0.6414141414141414,0.2727272727272727,-0.8636363636363636,0.16666666666666666,-0.7474747474747475,0.18181818181818182,-0.601010101010101
24,Right,0.0,0.0,-0.26455026455026454,-0.3492063492063492,-0.328042328042328,-0.5767195767195767,-0.30687830687830686,-0.798941798941799,-0.2222222222222222,-0.9841269841269841,-0.06878306878306878,-0.7354497354497355,-0.1164021164021164,-0.9470899470899471,-0.19576719576719576,-0.8042328042328042,-0.1746031746031746,-0.671957671957672,0.026455026455026454,-0.7407407407407407,-0.015873015873015872,-1.0,-0.1111111111111111,-0.7883597883597884,-0.06349206349206349,-0.6402116402116402,0.1693121693121693,-0.7248677248677249,0.10052910052910052,-0.9788359788359788,0.005291005291005291,-0.7566137566137566,0.0582010582010582,-0.5978835978835979,0.3333333333333333,-0.6772486772486772,0.24338624338624337,-0.9047619047619048,0.14285714285714285,-0.7671957671957672,0.1746031746031746,-0.6296296296296297
