class,hand,k0x,k0y,k0z,k1x,k1y,k1z,k2x,k2y,k2z,k3x,k3y,k3z,k4x,k4y,k4z,k5x,k5y,k5z,k6x,k6y,k6z,k7x,k7y,k7z,k8x,k8y,k8z,k9x,k9y,k9z,k10x,k10y,k10z,k11x,k11y,k11z,k12x,k12y,k12z,k13x,k13y,k13z,k14x,k14y,k14z,k15x,k15y,k15z,k16x,k16y,k16z,k17x,k17y,k17z,k18x,k18y,k18z,k19x,k19y,k19z,k20x,k20y,k20z
30,Right,0.0,0.0,0.0,-0.26570048309178745,-0.18840579710144928,-4.796798331947128e-06,-0.6038647342995169,-0.2463768115942029,-2.6174768135100733e-05,-0.855072463768116,-0.32367149758454106,-4.642541470353959e-05,-0.9371980676328503,-0.4830917874396135,-6.632447125306105e-05,-0.6763285024154589,0.01932367149758454,-8.391555749182768e-05,-1.0,0.14009661835748793,-0.0001153195117541465,-0.8840579710144928,0.08695652173913043,-0.0001234981796438475,-0.7342995169082126,0.028985507246376812,-0.00012254316458286524,-0.5893719806763285,0.2318840579710145,-9.261970727246969e-05,-0.9227053140096618,0.3333333333333333,-0.00010131291513764568,-0.8115942028985508,0.26570048309178745,-8.538011847969643e-05,-0.6763285024154589,0.21256038647342995,-7.737730408831149e-05,-0.46859903381642515,0.40096618357487923,-9.723162566025129e-05,-0.782608695652174,0.5169082125603864,-9.792720214663149e-05,-0.7004830917874396,0.4396135265700483,-7.00210030302817e-05,-0.5748792270531401,0.3719806763285024,-5.573100540423968e-05,-0.34782608695652173,0.5217391304347826,-0.00010063938445134093,-0.5748792270531401,0.6231884057971014,-9.839114476136193e-05,-0.5362318840579711,0.5797101449275363,-7.321786899836396e-05,-0.45410628019323673,0.5314009661835749,-5.5826436723709094e-05
30,Right,0.0,0.0,0.0,-0.22115384615384615,-0.2403846153846154,-2.276978737387918e-06,-0.5384615384615384,-0.375,-2.248833094853353e-05,-0.7692307692307693,-0.5144230769230769,-4.201157443999976e-05,-0.8125,-0.7019230769230769,-6.0239124354556956e-05,-0.6875,-0.1778846153846154,-9.222098783003328e-05,-1.0,-0.08653846153846154,-0.00012589896433686713,-0.8798076923076923,-0.08653846153846154,-0.0001333739384212261,-0.7307692307692307,-0.125,-0.00013545902638539402,-0.6394230769230769,0.028846153846153848,-0.00010700412179759793,-0.9423076923076923,0.11538461538461539,-0.00012917391539537867,-0.8125,0.10096153846153846,-0.0001173325876553559,-0.6923076923076923,0.057692307692307696,-0.00011400576909345809,-0.5528846153846154,0.22596153846153846,-0.00011843311542273446,-0.8461538461538461,0.3076923076923077,-0.00013490463871280466,-0.7403846153846154,0.28365384615384615,-0.00011855226202711195,-0.6153846153846154,0.23076923076923078,-0.00011382672232848826,-0.4567307692307692,0.3942307692307692,-0.0001282219962638246,-0.6971153846153846,0.5384615384615384,-0.00014673215780465382,-0.8509615384615384,0.6346153846153846,-0.00015447537070055153,-0.9855769230769231,0.7067307692307693,-0.0001650398462357517
30,Right,0.0,0.0,0.0,-0.1717171717171717,0.005050505050505051,5.050374845812124e-05,-0.3686868686868687,0.0707070707070707,7.749914456796473e-05,-0.5252525252525253,0.1717171717171717,9.450737134673688e-05,-0.6363636363636364,0.2474747474747475,0.0001108279151807922,-0.5404040404040404,0.17676767676767677,1.2388628915382836e-05,-0.8181818181818182,0.29292929292929293,6.401355400321841e-06,-0.8383838383838383,0.3333333333333333,1.709479826227591e-05,-0.8434343434343434,0.36363636363636365,2.4339969315441652e-05,-0.5303030303030303,0.21212121212121213,-1.893636942852619e-05,-0.803030303030303,0.2474747474747475,-4.5939624160549175e-05,-0.702020202020202,0.1919191919191919,-4.035766234755207e-05,-0.6161616161616161,0.15656565656565657,-3.0910820033836165e-05,-0.5050505050505051,0.2474747474747475,-4.6318526635287306e-05,-0.8080808080808081,0.2828282828282828,-7.792656590392786e-05,-0.7222222222222222,0.21212121212121213,-7.0576356480841e-05,-0.6262626262626263,0.14646464646464646,-6.162910758096454e-05,-0.48484848484848486,0.2878787878787879,-6.709683656544087e-05,-0.7171717171717171,0.398989898989899,-0.00011823407052745414,-0.8636363636363636,0.494949494949495,-0.00014647240127881058,-1.0,0.5707070707070707,-0.00016357687413092505
30,Right,0.0,0.0,0.0,-0.07630522088353414,-0.24096385542168675,-1.462743257039404e-06,-0.25301204819277107,-0.4497991967871486,-8.66181217452459e-06,-0.36947791164658633,-0.606425702811245,-1.8649486581198125e-05,-0.3534136546184739,-0.7469879518072289,-2.7881657341350934e-05,-0.5341365461847389,-0.3855421686746988,-3.727582960621989e-05,-0.7429718875502008,-0.3132530120481928,-5.438676119229012e-05,-0.6506024096385542,-0.2570281124497992,-6.098180418651357e-05,-0.5461847389558233,-0.26506024096385544,-6.458174744303537e-05,-0.5461847389558233,-0.22088353413654618,-4.9301227520461e-05,-0.751004016064257,-0.15261044176706828,-6.541308561980097e-05,-0.6546184738955824,-0.10441767068273092,-6.072723146203142e-05,-0.5622489959839357,-0.11646586345381527,-5.854390090627454e-05,-0.5301204819277109,-0.05220883534136546,-5.965673413640614e-05,-0.7349397590361446,0.004016064257028112,-7.884268234073009e-05,-0.6506024096385542,0.04417670682730924,-6.788545905605468e-05,-0.5421686746987951,0.0321285140562249,-5.916297608130518e-05,-0.5060240963855421,0.11646586345381527,-6.9092325944212e-05,-0.7309236947791165,0.14457831325301204,-8.47034990430366e-05,-0.8835341365461847,0.18072289156626506,-8.386272795248313e-05,-1.0,0.19678714859437751,-8.258039775402282e-05
30,Right,0.0,0.0,0.0,-0.05904059040590406,-0.23985239852398524,3.172866703634153e-05,-0.15867158671586715,-0.41697416974169743,4.759624207716407e-05,-0.25830258302583026,-0.5202952029520295,5.565531310354912e-05,-0.30996309963099633,-0.6051660516605166,6.353486225298671e-05,-0.4981549815498155,-0.4317343173431734,3.1521212355384937e-05,-0.6420664206642066,-0.36900369003690037,3.9126492161520256e-05,-0.5904059040590406,-0.2952029520295203,4.250426511167861e-05,-0.5055350553505535,-0.2767527675276753,4.6028235086363584e-05,-0.5498154981549815,-0.3062730627306273,1.3417077320620988e-05,-0.6752767527675276,-0.24723247232472326,2.4614287015624556e-05,-0.6051660516605166,-0.17712177121771217,2.77483919577783e-05,-0.5202952029520295,-0.17343173431734318,2.7043669444426365e-05,-0.5571955719557196,-0.15867158671586715,-1.400378035006852e-06,-0.7011070110701108,-0.11808118081180811,-1.9644461927259138e-07,-0.6346863468634686,-0.07011070110701106,4.725687237831025e-06,-0.5461254612546126,-0.07380073800738007,6.802877233652357e-06,-0.5350553505535055,-0.007380073800738007,-1.2342014644435885e-05,-0.7564575645756457,-0.014760147601476014,-2.1474318952320282e-05,-0.8892988929889298,0.0036900369003690036,-2.011827376261148e-05,-1.0,0.0,-1.7055557616924482e-05
30,Right,0.0,0.0,0.0,-0.011029411764705883,-0.23897058823529413,1.1586461389748008e-05,-0.09558823529411764,-0.4522058823529412,1.992314491271267e-05,-0.1213235294117647,-0.6066176470588235,2.3296674332344313e-05,-0.058823529411764705,-0.6948529411764706,2.3981167320856233e-05,-0.3786764705882353,-0.49264705882352944,4.596582445024085e-06,-0.5441176470588235,-0.43014705882352944,2.007149593667467e-06,-0.5073529411764706,-0.3602941176470588,-4.191207026039897e-06,-0.41911764705882354,-0.3161764705882353,-7.626249959326886e-06,-0.46691176470588236,-0.3860294117647059,-9.825971392932666e-06,-0.5845588235294118,-0.31985294117647056,-1.1703874653278073e-05,-0.5220588235294118,-0.25,-1.912812484358869e-05,-0.4375,-0.22794117647058823,-2.7185487777724907e-05,-0.5110294117647058,-0.2426470588235294,-2.2163589304604993e-05,-0.6323529411764706,-0.20588235294117646,-4.0579279416697034e-05,-0.5514705882352942,-0.14705882352941177,-5.097040489958757e-05,-0.44485294117647056,-0.12867647058823528,-5.663442460805445e-05,-0.5294117647058824,-0.08823529411764706,-3.148242524207782e-05,-0.7389705882352942,-0.10661764705882353,-5.5006147469521486e-05,-0.8860294117647058,-0.09926470588235294,-6.348291543242953e-05,-1.0,-0.11764705882352941,-6.750682472729775e-05
30,Right,0.0,0.0,0.0,-0.011235955056179775,-0.23220973782771537,4.7265885511899384e-05,-0.10861423220973783,-0.3895131086142322,7.710462017059249e-05,-0.23220973782771537,-0.49063670411985016,9.533986037197107e-05,-0.30711610486891383,-0.5393258426966292,0.00011303549157599754,-0.3895131086142322,-0.4606741573033708,6.434516604080552e-05,-0.5430711610486891,-0.4157303370786517,7.320421332330662e-05,-0.50187265917603,-0.3445692883895131,7.061986642883881e-05,-0.41947565543071164,-0.3146067415730337,7.11518992740109e-05,-0.4606741573033708,-0.37453183520599254,4.3985851118492396e-05,-0.5880149812734082,-0.31086142322097376,6.329845713372457e-05,-0.5318352059925093,-0.23595505617977527,6.328603949939637e-05,-0.45318352059925093,-0.2209737827715356,5.849146531369279e-05,-0.50187265917603,-0.24719101123595505,2.5813389732461864e-05,-0.6367041198501873,-0.21348314606741572,3.504669963027577e-05,-0.5692883895131086,-0.15730337078651685,3.4903523608851645e-05,-0.4794007490636704,-0.14232209737827714,3.0972463342892667e-05,-0.5318352059925093,-0.10861423220973783,1.2541540757858919e-05,-0.7490636704119851,-0.1348314606741573,5.674244960544606e-06,-0.8913857677902621,-0.13108614232209737,7.065017845892494e-07,-1.0,-0.14232209737827714,-2.3626481063811194e-06
30,Right,0.0,0.0,0.0,0.0546875,-0.25,4.262511231833965e-05,0.0390625,-0.4453125,6.530031044282847e-05,0.0546875,-0.59765625,7.676539337742039e-05,0.14453125,-0.6796875,8.21880117921614e-05,-0.26171875,-0.546875,5.42571348244314e-05,-0.39453125,-0.48046875,8.08537757887029e-05,-0.3828125,-0.3984375,8.663058782010236e-05,-0.328125,-0.33203125,8.715225942912408e-05,-0.38671875,-0.46484375,3.093749058213913e-05,-0.48046875,-0.38671875,5.9371845626876585e-05,-0.4453125,-0.3046875,5.178332742550307e-05,-0.37890625,-0.25,3.661080939243444e-05,-0.47265625,-0.33984375,1.3717214305208891e-05,-0.58984375,-0.30859375,2.358388212930773e-05,-0.54296875,-0.22265625,1.1769849724507786e-05,-0.46875,-0.17578125,-3.8099338969255214e-06,-0.52734375,-0.1953125,2.0210269479070675e-06,-0.73046875,-0.234375,-2.574901255436579e-06,-0.875,-0.24609375,-3.988936778775987e-06,-1.0,-0.2734375,-7.504358901067043e-06
30,Right,0.0,0.0,0.0,0.07346938775510205,-0.24897959183673468,3.4815968385202015e-05,0.08163265306122448,-0.4530612244897959,4.865254044598167e-05,0.11428571428571428,-0.6163265306122448,5.164225696974575e-05,0.2,-0.710204081632653,5.244621643063677e-05,-0.24897959183673468,-0.5714285714285714,3.247737178454298e-05,-0.3836734693877551,-0.5265306122448979,4.282540714927786e-05,-0.3510204081632653,-0.43673469387755104,3.9863539071153094e-05,-0.27346938775510204,-0.3877551020408163,3.595539023746953e-05,-0.3836734693877551,-0.49387755102040815,1.2100995585063972e-05,-0.46122448979591835,-0.4204081632653061,3.147557660090384e-05,-0.40816326530612246,-0.3306122448979592,2.625378016980031e-05,-0.3346938775510204,-0.2979591836734694,1.419947251742904e-05,-0.47346938775510206,-0.3673469387755102,-3.311736109791888e-06,-0.5795918367346938,-0.33877551020408164,3.3524090959102122e-06,-0.5142857142857142,-0.2530612244897959,-3.809366366836837e-08,-0.42448979591836733,-0.22040816326530613,-7.915225345367598e-06,-0.5387755102040817,-0.22857142857142856,-1.4511631563868368e-05,-0.7346938775510204,-0.2816326530612245,-2.2695249506967935e-05,-0.8775510204081632,-0.2938775510204082,-2.319399935489094e-05,-1.0,-0.32653061224489793,-2.3241211707449e-05
30,Right,0.0,0.0,0.0,0.07346938775510205,-0.24489795918367346,2.708395662386456e-05,0.07755102040816327,-0.4448979591836735,3.940475747931626e-05,0.11836734693877551,-0.6,4.157789036965749e-05,0.20816326530612245,-0.6857142857142857,4.027674150132052e-05,-0.2693877551020408,-0.5714285714285714,3.389724268627059e-05,-0.3877551020408163,-0.5061224489795918,4.624953364869419e-05,-0.3469387755102041,-0.4204081632653061,4.303796088239017e-05,-0.2653061224489796,-0.37142857142857144,3.936433047694468e-05,-0.40408163265306124,-0.4857142857142857,1.5098002346495118e-05,-0.45714285714285713,-0.40408163265306124,3.6018879140210534e-05,-0.40408163265306124,-0.3183673469387755,2.9444483020168318e-05,-0.32653061224489793,-0.2897959183673469,1.675210726534483e-05,-0.4897959183673469,-0.3510204081632653,2.872996293258346e-07,-0.5714285714285714,-0.31020408163265306,4.6350541303317355e-06,-0.5020408163265306,-0.23265306122448978,-1.832258900212857e-06,-0.4122448979591837,-0.21224489795918366,-1.0570772137876536e-05,-0.5510204081632653,-0.2,-1.0837645472620074e-05,-0.7428571428571429,-0.2612244897959184,-1.939261308708104e-05,-0.8857142857142857,-0.2693877551020408,-1.714653863256426e-05,-1.0,-0.3020408163265306,-1.4691815610142245e-05
