class,hand,coordinate0,coordinate1,coordinate2,coordinate3,coordinate4,coordinate5,coordinate6,coordinate7,coordinate8,coordinate9,coordinate10,coordinate11,coordinate12,coordinate13,coordinate14,coordinate15,coordinate16,coordinate17,coordinate18,coordinate19,coordinate20,coordinate21,coordinate22,coordinate23,coordinate24,coordinate25,coordinate26,coordinate27,coordinate28,coordinate29,coordinate30,coordinate31,coordinate32,coordinate33,coordinate34,coordinate35,coordinate36,coordinate37,coordinate38,coordinate39,coordinate40,coordinate41
9,Right,0.0,0.0,-0.3561643835616438,-0.08904109589041095,-0.6917808219178082,0.0821917808219178,-0.8698630136986302,0.363013698630137,-0.8767123287671232,0.6095890410958904,-0.5205479452054794,0.10273972602739725,-0.8493150684931506,0.4657534246575342,-0.9657534246575342,0.6095890410958904,-1.0,0.6095890410958904,-0.2602739726027397,0.2876712328767123,-0.5821917808219178,0.6095890410958904,-0.7123287671232876,0.6095890410958904,-0.7808219178082192,0.6095890410958904,-0.06164383561643835,0.4452054794520548,-0.3767123287671233,0.6095890410958904,-0.5273972602739726,0.6095890410958904,-0.589041095890411,0.6095890410958904,0.07534246575342465,0.5753424657534246,-0.17123287671232876,0.6095890410958904,-0.3287671232876712,0.6095890410958904,-0.4041095890410959,0.6095890410958904
9,Right,0.0,0.0,-0.15757575757575756,-0.21818181818181817,-0.32727272727272727,-0.3333333333333333,-0.5151515151515151,-0.2909090909090909,-0.7151515151515152,-0.18787878787878787,-0.13333333333333333,-0.21818181818181817,-0.34545454545454546,-0.2606060606060606,-0.5454545454545454,-0.24848484848484848,-0.7272727272727273,-0.19393939393939394,-0.030303030303030304,0.0,-0.5333333333333333,0.10303030303030303,-0.8181818181818182,0.1696969696969697,-1.0,0.24848484848484848,0.030303030303030304,0.2,-0.42424242424242425,0.296969696969697,-0.5878787878787879,0.3333333333333333,-0.6909090909090909,0.3696969696969697,0.048484848484848485,0.36363636363636365,-0.2727272727272727,0.43636363636363634,-0.4,0.45454545454545453,-0.47878787878787876,0.46060606060606063
9,Right,0.0,0.0,-0.22872340425531915,-0.2553191489361702,-0.3882978723404255,-0.46808510638297873,-0.5053191489361702,-0.5585106382978723,-0.601063829787234,-0.5851063829787234,-0.2127659574468085,-0.7287234042553191,-0.3670212765957447,-0.8776595744680851,-0.5159574468085106,-0.9468085106382979,-0.6595744680851063,-1.0,-0.11170212765957446,-0.5904255319148937,-0.5212765957446809,-0.5585106382978723,-0.7659574468085106,-0.46808510638297873,-0.925531914893617,-0.3829787234042553,-0.07446808510638298,-0.3882978723404255,-0.5,-0.2925531914893617,-0.4521276595744681,-0.23404255319148937,-0.35106382978723405,-0.22872340425531915,-0.0851063829787234,-0.1702127659574468,-0.44680851063829785,-0.10638297872340426,-0.4095744680851064,-0.0797872340425532,-0.2978723404255319,-0.11170212765957446
9,Right,0.0,0.0,-0.22267206477732793,-0.17408906882591094,-0.3643724696356275,-0.340080971659919,-0.46963562753036436,-0.4331983805668016,-0.5789473684210527,-0.5101214574898786,-0.11740890688259109,-0.6275303643724697,-0.2388663967611336,-0.805668016194332,-0.3562753036437247,-0.9109311740890689,-0.46558704453441296,-1.0,-0.05668016194331984,-0.5384615384615384,-0.3684210526315789,-0.6032388663967612,-0.5587044534412956,-0.5303643724696356,-0.6639676113360324,-0.4574898785425101,-0.044534412955465584,-0.3967611336032389,-0.39271255060728744,-0.3765182186234818,-0.4048582995951417,-0.26720647773279355,-0.3360323886639676,-0.2145748987854251,-0.06477732793522267,-0.242914979757085,-0.3643724696356275,-0.23076923076923078,-0.3684210526315789,-0.1700404858299595,-0.2834008097165992,-0.15384615384615385
9,Right,0.0,0.0,-0.28823529411764703,-0.32941176470588235,-0.47058823529411764,-0.5705882352941176,-0.6529411764705882,-0.7058823529411765,-0.7588235294117647,-0.8176470588235294,-0.2411764705882353,-0.8294117647058824,-0.5470588235294118,-0.888235294117647,-0.7176470588235294,-0.9470588235294117,-0.8235294117647058,-1.0,-0.18235294117647058,-0.7647058823529411,-0.611764705882353,-0.8470588235294118,-0.8117647058823529,-0.9,-0.9058823529411765,-0.9470588235294117,-0.17058823529411765,-0.6588235294117647,-0.6235294117647059,-0.6941176470588235,-0.6294117647058823,-0.6352941176470588,-0.5294117647058824,-0.6352941176470588,-0.19411764705882353,-0.5352941176470588,-0.5882352941176471,-0.5705882352941176,-0.5705882352941176,-0.5176470588235295,-0.4588235294117647,-0.5
9,Right,0.0,0.0,-0.2366412213740458,-0.12213740458015267,-0.3549618320610687,-0.2786259541984733,-0.4580152671755725,-0.3816793893129771,-0.5648854961832062,-0.4580152671755725,-0.08396946564885496,-0.5916030534351145,-0.16793893129770993,-0.7862595419847328,-0.24427480916030533,-0.9083969465648855,-0.30916030534351147,-1.0,-0.03816793893129771,-0.5687022900763359,-0.3244274809160305,-0.6793893129770993,-0.48091603053435117,-0.5877862595419847,-0.5534351145038168,-0.5038167938931297,-0.04198473282442748,-0.4961832061068702,-0.3511450381679389,-0.5114503816793893,-0.3702290076335878,-0.38549618320610685,-0.31679389312977096,-0.31297709923664124,-0.08396946564885496,-0.40458015267175573,-0.3282442748091603,-0.40076335877862596,-0.33969465648854963,-0.31297709923664124,-0.2824427480916031,-0.2633587786259542
9,Right,0.0,0.0,-0.23255813953488372,-0.1434108527131783,-0.3449612403100775,-0.29069767441860467,-0.44573643410852715,-0.39147286821705424,-0.5503875968992248,-0.46511627906976744,-0.07751937984496124,-0.6085271317829457,-0.1511627906976744,-0.7868217054263565,-0.2131782945736434,-0.9069767441860465,-0.26744186046511625,-1.0,-0.03875968992248062,-0.6007751937984496,-0.31007751937984496,-0.7170542635658915,-0.46511627906976744,-0.6317829457364341,-0.5310077519379846,-0.5387596899224806,-0.04263565891472868,-0.5503875968992248,-0.32558139534883723,-0.5697674418604651,-0.36046511627906974,-0.4496124031007752,-0.32170542635658916,-0.3682170542635659,-0.08527131782945736,-0.47674418604651164,-0.313953488372093,-0.4806201550387597,-0.3333333333333333,-0.3875968992248062,-0.2868217054263566,-0.32945736434108525
9,Right,0.0,0.0,-0.2542372881355932,-0.1228813559322034,-0.3813559322033898,-0.2711864406779661,-0.4957627118644068,-0.3771186440677966,-0.6059322033898306,-0.4533898305084746,-0.08898305084745763,-0.6228813559322034,-0.15254237288135594,-0.7838983050847458,-0.2033898305084746,-0.902542372881356,-0.2457627118644068,-1.0,-0.0635593220338983,-0.6271186440677966,-0.3559322033898305,-0.7288135593220338,-0.5042372881355932,-0.6313559322033898,-0.5635593220338984,-0.5296610169491526,-0.08050847457627118,-0.5889830508474576,-0.3771186440677966,-0.6440677966101694,-0.4491525423728814,-0.5211864406779662,-0.4364406779661017,-0.423728813559322,-0.13559322033898305,-0.5254237288135594,-0.3813559322033898,-0.5169491525423728,-0.3983050847457627,-0.4152542372881356,-0.3432203389830508,-0.3347457627118644
9,Right,0.0,0.0,-0.27522935779816515,-0.0963302752293578,-0.41284403669724773,-0.23853211009174313,-0.5412844036697247,-0.3486238532110092,-0.6422018348623854,-0.44954128440366975,-0.09174311926605505,-0.6192660550458715,-0.14678899082568808,-0.7844036697247706,-0.19724770642201836,-0.8990825688073395,-0.23394495412844038,-1.0,-0.06880733944954129,-0.6376146788990825,-0.37155963302752293,-0.7568807339449541,-0.518348623853211,-0.6467889908256881,-0.5504587155963303,-0.536697247706422,-0.0963302752293578,-0.6100917431192661,-0.39908256880733944,-0.7247706422018348,-0.5091743119266054,-0.6055045871559633,-0.5137614678899083,-0.5091743119266054,-0.1651376146788991,-0.5596330275229358,-0.43119266055045874,-0.555045871559633,-0.4541284403669725,-0.44954128440366975,-0.38990825688073394,-0.3669724770642202
9,Right,0.0,0.0,-0.2753623188405797,-0.057971014492753624,-0.41545893719806765,-0.18840579710144928,-0.5507246376811594,-0.2995169082125604,-0.6618357487922706,-0.40096618357487923,-0.08695652173913043,-0.5942028985507246,-0.13526570048309178,-0.7729468599033816,-0.18357487922705315,-0.8985507246376812,-0.2222222222222222,-1.0,-0.07246376811594203,-0.6280193236714976,-0.3864734299516908,-0.7439613526570048,-0.5410628019323671,-0.6376811594202898,-0.5797101449275363,-0.5362318840579711,-0.10628019323671498,-0.6135265700483091,-0.42028985507246375,-0.714975845410628,-0.5265700483091788,-0.5893719806763285,-0.5217391304347826,-0.48792270531400966,-0.18357487922705315,-0.5700483091787439,-0.4492753623188406,-0.5507246376811594,-0.463768115942029,-0.4396135265700483,-0.391304347826087,-0.357487922705314
