class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
22,Right,0.0,0.0,-0.22790697674418606,-0.09302325581395349,-0.5209302325581395,-0.027906976744186046,-0.7767441860465116,0.06046511627906977,-0.9674418604651163,0.06511627906976744,-0.42790697674418604,0.018604651162790697,-0.7255813953488373,0.23255813953488372,-0.8837209302325582,0.3302325581395349,-1.0,0.3302325581395349,-0.3116279069767442,0.17209302325581396,-0.6093023255813953,0.3302325581395349,-0.7767441860465116,0.3302325581395349,-0.8883720930232558,0.3302325581395349,-0.21395348837209302,0.29767441860465116,-0.46511627906976744,0.3302325581395349,-0.6232558139534884,0.3302325581395349,-0.7302325581395349,0.3302325581395349,-0.13488372093023257,0.3302325581395349,-0.31627906976744186,0.3302325581395349,-0.4232558139534884,0.3302325581395349,-0.5023255813953489,0.3302325581395349
22,Right,0.0,0.0,-0.17692307692307693,-0.17307692307692307,-0.45,-0.2076923076923077,-0.6730769230769231,-0.18846153846153846,-0.8346153846153846,-0.2423076923076923,-0.3769230769230769,-0.1346153846153846,-0.6923076923076923,-0.04230769230769231,-0.8730769230769231,0.0038461538461538464,-1.0,0.04230769230769231,-0.3192307692307692,0.038461538461538464,-0.6692307692307692,0.1423076923076923,-0.8384615384615385,0.16153846153846155,-0.9230769230769231,0.16153846153846155,-0.2692307692307692,0.19230769230769232,-0.5923076923076923,0.28846153846153844,-0.7538461538461538,0.28076923076923077,-0.8307692307692308,0.24615384615384617,-0.2230769230769231,0.3153846153846154,-0.5,0.4076923076923077,-0.6346153846153846,0.39615384615384613,-0.7115384615384616,0.36153846153846153
22,Right,0.0,0.0,-0.12927756653992395,-0.21673003802281368,-0.3840304182509506,-0.3155893536121673,-0.6083650190114068,-0.3612167300380228,-0.7376425855513308,-0.46387832699619774,-0.3612167300380228,-0.24334600760456274,-0.6806083650190115,-0.21673003802281368,-0.8745247148288974,-0.20912547528517111,-1.0,-0.19771863117870722,-0.34980988593155893,-0.06463878326996197,-0.7224334600760456,-0.030418250950570342,-0.8669201520912547,-0.057034220532319393,-0.870722433460076,-0.07604562737642585,-0.33460076045627374,0.09505703422053231,-0.6920152091254753,0.12927756653992395,-0.8288973384030418,0.07604562737642585,-0.8403041825095057,0.022813688212927757,-0.3231939163498099,0.22433460076045628,-0.6197718631178707,0.2509505703422053,-0.7376425855513308,0.20152091254752852,-0.7680608365019012,0.13688212927756654
22,Right,0.0,0.0,-0.08016877637130802,-0.25738396624472576,-0.31645569620253167,-0.4345991561181435,-0.5274261603375527,-0.5485232067510548,-0.6075949367088608,-0.6919831223628692,-0.3459915611814346,-0.350210970464135,-0.679324894514768,-0.4008438818565401,-0.8734177215189873,-0.43037974683544306,-1.0,-0.4388185654008439,-0.3924050632911392,-0.15611814345991562,-0.7974683544303798,-0.21518987341772153,-0.8354430379746836,-0.270042194092827,-0.7552742616033755,-0.28270042194092826,-0.4177215189873418,0.016877637130801686,-0.7805907172995781,-0.04219409282700422,-0.8059071729957806,-0.12236286919831224,-0.7341772151898734,-0.16455696202531644,-0.43037974683544306,0.1729957805907173,-0.729957805907173,0.11814345991561181,-0.7637130801687764,0.0379746835443038,-0.7172995780590717,-0.02109704641350211
22,Right,0.0,0.0,-0.027522935779816515,-0.28440366972477066,-0.21559633027522937,-0.5137614678899083,-0.4036697247706422,-0.6788990825688074,-0.463302752293578,-0.8486238532110092,-0.37155963302752293,-0.41284403669724773,-0.6972477064220184,-0.5229357798165137,-0.8807339449541285,-0.5779816513761468,-1.0,-0.6146788990825688,-0.45871559633027525,-0.22477064220183487,-0.8440366972477065,-0.3394495412844037,-0.8302752293577982,-0.3761467889908257,-0.7385321100917431,-0.3669724770642202,-0.5045871559633027,-0.045871559633027525,-0.8440366972477065,-0.14678899082568808,-0.7981651376146789,-0.20642201834862386,-0.6880733944954128,-0.21559633027522937,-0.5229357798165137,0.11467889908256881,-0.7935779816513762,0.027522935779816515,-0.7706422018348624,-0.04128440366972477,-0.6926605504587156,-0.0779816513761468
22,Right,0.0,0.0,-0.1004566210045662,-0.3105022831050228,-0.2922374429223744,-0.5068493150684932,-0.502283105022831,-0.6210045662100456,-0.6529680365296804,-0.7123287671232876,-0.4018264840182648,-0.4703196347031963,-0.7168949771689498,-0.6118721461187214,-0.8904109589041096,-0.684931506849315,-1.0,-0.726027397260274,-0.4931506849315068,-0.2876712328767123,-0.867579908675799,-0.4429223744292237,-0.863013698630137,-0.5114155251141552,-0.771689497716895,-0.5296803652968036,-0.54337899543379,-0.1187214611872146,-0.8812785388127854,-0.2557077625570776,-0.8538812785388128,-0.3470319634703196,-0.7488584474885844,-0.3835616438356164,-0.5570776255707762,0.0273972602739726,-0.8356164383561644,-0.0730593607305936,-0.8356164383561644,-0.1735159817351598,-0.771689497716895,-0.2374429223744292
22,Right,0.0,0.0,-0.03902439024390244,-0.3804878048780488,-0.18536585365853658,-0.6536585365853659,-0.35609756097560974,-0.8390243902439024,-0.4292682926829268,-1.0,-0.526829268292683,-0.5707317073170731,-0.8634146341463415,-0.7121951219512195,-0.9512195121951219,-0.7658536585365854,-0.9707317073170731,-0.7902439024390244,-0.6439024390243903,-0.3902439024390244,-0.9512195121951219,-0.551219512195122,-0.8926829268292683,-0.5902439024390244,-0.8,-0.5902439024390244,-0.697560975609756,-0.21951219512195122,-0.9658536585365853,-0.36097560975609755,-0.8829268292682927,-0.4,-0.775609756097561,-0.3902439024390244,-0.697560975609756,-0.05853658536585366,-0.8926829268292683,-0.17560975609756097,-0.8195121951219512,-0.22439024390243903,-0.7317073170731707,-0.22439024390243903
22,Right,0.0,0.0,0.0045662100456621,-0.3470319634703196,-0.136986301369863,-0.6164383561643836,-0.2465753424657534,-0.8310502283105022,-0.228310502283105,-1.0,-0.5068493150684932,-0.5251141552511416,-0.7808219178082192,-0.6255707762557078,-0.8767123287671232,-0.6757990867579908,-0.9269406392694064,-0.7168949771689498,-0.6255707762557078,-0.3470319634703196,-0.8767123287671232,-0.4840182648401826,-0.9360730593607306,-0.5753424657534246,-0.9360730593607306,-0.639269406392694,-0.6712328767123288,-0.1780821917808219,-0.8447488584474886,-0.319634703196347,-0.8082191780821918,-0.3789954337899543,-0.730593607305936,-0.3835616438356164,-0.6666666666666666,-0.0410958904109589,-0.7579908675799086,-0.1598173515981735,-0.730593607305936,-0.228310502283105,-0.6712328767123288,-0.2465753424657534
22,Right,0.0,0.0,0.02857142857142857,-0.36666666666666664,-0.09523809523809523,-0.6523809523809524,-0.18095238095238095,-0.8476190476190476,-0.1523809523809524,-1.0,-0.5428571428571428,-0.5476190476190477,-0.7571428571428571,-0.6428571428571429,-0.861904761904762,-0.6619047619047619,-0.9142857142857143,-0.6714285714285714,-0.6714285714285714,-0.3619047619047619,-0.6714285714285714,-0.44761904761904764,-0.5761904761904761,-0.42857142857142855,-0.4857142857142857,-0.3904761904761905,-0.6904761904761905,-0.17142857142857143,-0.680952380952381,-0.28095238095238095,-0.6095238095238096,-0.2761904761904762,-0.5238095238095238,-0.23333333333333334,-0.6714285714285714,0.0,-0.6476190476190476,-0.08571428571428572,-0.5761904761904761,-0.11428571428571428,-0.5095238095238095,-0.1
22,Right,0.0,0.0,0.028985507246376812,-0.3526570048309179,-0.10628019323671498,-0.6183574879227053,-0.18357487922705315,-0.8260869565217391,-0.13043478260869565,-1.0,-0.5748792270531401,-0.4927536231884058,-0.8599033816425121,-0.5458937198067633,-0.8792270531400966,-0.5314009661835749,-0.821256038647343,-0.5072463768115942,-0.6811594202898551,-0.2995169082125604,-0.6618357487922706,-0.3140096618357488,-0.5362318840579711,-0.28502415458937197,-0.43478260869565216,-0.2560386473429952,-0.6859903381642513,-0.10628019323671498,-0.6183574879227053,-0.15458937198067632,-0.5314009661835749,-0.14009661835748793,-0.45410628019323673,-0.11594202898550725,-0.6666666666666666,0.06763285024154589,-0.6038647342995169,0.004830917874396135,-0.5169082125603864,0.004830917874396135,-0.4492753623188406,0.024154589371980676
