class,hand,coordinate0,coordinate1,coordinate2,coordinate3,coordinate4,coordinate5,coordinate6,coordinate7,coordinate8,coordinate9,coordinate10,coordinate11,coordinate12,coordinate13,coordinate14,coordinate15,coordinate16,coordinate17,coordinate18,coordinate19,coordinate20,coordinate21,coordinate22,coordinate23,coordinate24,coordinate25,coordinate26,coordinate27,coordinate28,coordinate29,coordinate30,coordinate31,coordinate32,coordinate33,coordinate34,coordinate35,coordinate36,coordinate37,coordinate38,coordinate39,coordinate40,coordinate41
25,Right,0.0,0.0,-0.1956521739130435,-0.16956521739130434,-0.4608695652173913,-0.22608695652173913,-0.6826086956521739,-0.26956521739130435,-0.7913043478260869,-0.40869565217391307,-0.43478260869565216,-0.06086956521739131,-0.7130434782608696,0.07391304347826087,-0.8739130434782608,0.16521739130434782,-0.9956521739130435,0.23478260869565218,-0.36086956521739133,0.11739130434782609,-0.6826086956521739,0.2608695652173913,-0.8695652173913043,0.3391304347826087,-1.0,0.36086956521739133,-0.28695652173913044,0.2608695652173913,-0.5826086956521739,0.36086956521739133,-0.7521739130434782,0.36086956521739133,-0.8652173913043478,0.36086956521739133,-0.2217391304347826,0.36086956521739133,-0.43478260869565216,0.36086956521739133,-0.5565217391304348,0.36086956521739133,-0.6521739130434783,0.36086956521739133
25,Right,0.0,0.0,-0.14342629482071714,-0.199203187250996,-0.36254980079681276,-0.350597609561753,-0.5219123505976095,-0.46613545816733065,-0.5816733067729084,-0.5976095617529881,-0.3665338645418327,-0.24302788844621515,-0.6294820717131474,-0.22709163346613545,-0.796812749003984,-0.20318725099601595,-0.9322709163346613,-0.17928286852589642,-0.3545816733067729,-0.0796812749003984,-0.6533864541832669,-0.06772908366533864,-0.848605577689243,-0.055776892430278883,-1.0,-0.043824701195219126,-0.33067729083665337,0.0796812749003984,-0.6055776892430279,0.08764940239043825,-0.7888446215139442,0.08366533864541832,-0.9203187250996016,0.08366533864541832,-0.2948207171314741,0.22310756972111553,-0.5179282868525896,0.22310756972111553,-0.6573705179282868,0.22310756972111553,-0.7729083665338645,0.21912350597609562
25,Right,0.0,0.0,-0.07048458149779736,-0.24669603524229075,-0.23348017621145375,-0.47577092511013214,-0.3524229074889868,-0.6475770925110133,-0.3656387665198238,-0.8061674008810573,-0.2907488986784141,-0.4052863436123348,-0.5594713656387665,-0.5022026431718062,-0.7400881057268722,-0.5462555066079295,-0.8854625550660793,-0.5770925110132159,-0.3303964757709251,-0.2555066079295154,-0.6387665198237885,-0.36123348017621143,-0.8414096916299559,-0.42731277533039647,-1.0,-0.47577092511013214,-0.36123348017621143,-0.08370044052863436,-0.6387665198237885,-0.18061674008810572,-0.8193832599118943,-0.2511013215859031,-0.9515418502202643,-0.31277533039647576,-0.3700440528634361,0.08370044052863436,-0.5814977973568282,0.00881057268722467,-0.7136563876651982,-0.048458149779735685,-0.8237885462555066,-0.10572687224669604
25,Right,0.0,0.0,-0.010101010101010102,-0.2878787878787879,-0.12626262626262627,-0.5707070707070707,-0.20202020202020202,-0.7878787878787878,-0.15151515151515152,-0.9444444444444444,-0.25757575757575757,-0.5454545454545454,-0.5252525252525253,-0.7424242424242424,-0.702020202020202,-0.8535353535353535,-0.8434343434343434,-0.9444444444444444,-0.3383838383838384,-0.4090909090909091,-0.6464646464646465,-0.6313131313131313,-0.8484848484848485,-0.7676767676767676,-1.0,-0.8838383838383839,-0.41414141414141414,-0.24242424242424243,-0.6868686868686869,-0.4494949494949495,-0.8686868686868687,-0.5909090909090909,-0.9949494949494949,-0.702020202020202,-0.47474747474747475,-0.06060606060606061,-0.6818181818181818,-0.2222222222222222,-0.803030303030303,-0.3383838383838384,-0.9040404040404041,-0.4444444444444444
25,Right,0.0,0.0,0.01276595744680851,-0.28936170212765955,-0.05531914893617021,-0.5531914893617021,-0.09361702127659574,-0.7404255319148936,-0.02127659574468085,-0.8553191489361702,-0.17446808510638298,-0.5914893617021276,-0.3446808510638298,-0.7957446808510639,-0.46382978723404256,-0.9106382978723404,-0.5617021276595745,-1.0,-0.2851063829787234,-0.5148936170212766,-0.4595744680851064,-0.7404255319148936,-0.5787234042553191,-0.8638297872340426,-0.6680851063829787,-0.9659574468085106,-0.39148936170212767,-0.40425531914893614,-0.5531914893617021,-0.6170212765957447,-0.6680851063829787,-0.7446808510638298,-0.7404255319148936,-0.8468085106382979,-0.49361702127659574,-0.2680851063829787,-0.6340425531914894,-0.4595744680851064,-0.7021276595744681,-0.5787234042553191,-0.7489361702127659,-0.6893617021276596
25,Left,0.0,0.0,0.19444444444444445,-0.17222222222222222,0.32222222222222224,-0.3333333333333333,0.42777777777777776,-0.45,0.5611111111111111,-0.5333333333333333,0.1111111111111111,-0.46111111111111114,-0.06666666666666667,-0.7166666666666667,-0.16666666666666666,-0.85,-0.25,-0.9666666666666667,-0.05,-0.37777777777777777,-0.22777777777777777,-0.6777777777777778,-0.3388888888888889,-0.85,-0.4222222222222222,-1.0,-0.17777777777777778,-0.25555555555555554,-0.31666666666666665,-0.5055555555555555,-0.40555555555555556,-0.6722222222222223,-0.4666666666666667,-0.8222222222222222,-0.2722222222222222,-0.1111111111111111,-0.37222222222222223,-0.2722222222222222,-0.4222222222222222,-0.4,-0.45,-0.5333333333333333
25,Right,0.0,0.0,0.02631578947368421,-0.2556390977443609,-0.007518796992481203,-0.4699248120300752,-0.015037593984962405,-0.6278195488721805,0.04887218045112782,-0.7180451127819549,-0.14285714285714285,-0.556390977443609,-0.2932330827067669,-0.7706766917293233,-0.39473684210526316,-0.9022556390977443,-0.4699248120300752,-1.0,-0.23308270676691728,-0.5,-0.40225563909774437,-0.7368421052631579,-0.5037593984962406,-0.8721804511278195,-0.5601503759398496,-0.9774436090225563,-0.32706766917293234,-0.41353383458646614,-0.47368421052631576,-0.6466165413533834,-0.5714285714285714,-0.7857142857142857,-0.6278195488721805,-0.8984962406015038,-0.42105263157894735,-0.29699248120300753,-0.5300751879699248,-0.48120300751879697,-0.5827067669172933,-0.5977443609022557,-0.6127819548872181,-0.7030075187969925
25,Right,0.0,0.0,0.11353711790393013,-0.17467248908296942,0.13973799126637554,-0.37554585152838427,0.17903930131004367,-0.5240174672489083,0.27074235807860264,-0.5851528384279476,-0.056768558951965066,-0.4978165938864629,-0.18777292576419213,-0.7336244541484717,-0.2838427947598253,-0.8777292576419214,-0.3537117903930131,-0.9868995633187773,-0.1703056768558952,-0.4366812227074236,-0.3231441048034934,-0.7030567685589519,-0.43231441048034935,-0.868995633187773,-0.4978165938864629,-1.0,-0.27510917030567683,-0.34934497816593885,-0.4192139737991266,-0.6026200873362445,-0.5109170305676856,-0.759825327510917,-0.5720524017467249,-0.8864628820960698,-0.37554585152838427,-0.2314410480349345,-0.4847161572052402,-0.43231441048034935,-0.537117903930131,-0.5545851528384279,-0.5720524017467249,-0.6681222707423581
25,Right,0.0,0.0,0.05454545454545454,-0.2290909090909091,0.05090909090909091,-0.41454545454545455,0.05454545454545454,-0.5490909090909091,0.13090909090909092,-0.6181818181818182,-0.10545454545454545,-0.5345454545454545,-0.24,-0.76,-0.3236363636363636,-0.8872727272727273,-0.38181818181818183,-0.9854545454545455,-0.19272727272727272,-0.4909090909090909,-0.3418181818181818,-0.7527272727272727,-0.43636363636363634,-0.8909090909090909,-0.49454545454545457,-1.0,-0.2872727272727273,-0.41454545454545455,-0.4254545454545455,-0.6545454545454545,-0.5018181818181818,-0.7927272727272727,-0.5527272727272727,-0.9054545454545454,-0.3781818181818182,-0.3054545454545455,-0.48727272727272725,-0.49454545454545457,-0.5345454545454545,-0.610909090909091,-0.56,-0.7090909090909091
25,Right,0.0,0.0,0.08333333333333333,-0.19696969696969696,0.09848484848484848,-0.38257575757575757,0.125,-0.5151515151515151,0.20454545454545456,-0.571969696969697,-0.09090909090909091,-0.5303030303030303,-0.22348484848484848,-0.7575757575757576,-0.30303030303030304,-0.8787878787878788,-0.36363636363636365,-0.9696969696969697,-0.19318181818181818,-0.4772727272727273,-0.3371212121212121,-0.75,-0.42045454545454547,-0.8939393939393939,-0.4734848484848485,-1.0,-0.2878787878787879,-0.4015151515151515,-0.42045454545454547,-0.6477272727272727,-0.48863636363636365,-0.7916666666666666,-0.5227272727272727,-0.9015151515151515,-0.375,-0.30303030303030304,-0.4734848484848485,-0.4962121212121212,-0.5113636363636364,-0.6136363636363636,-0.5340909090909091,-0.7121212121212122
