class,hand,coordinate0,coordinate1,coordinate2,coordinate3,coordinate4,coordinate5,coordinate6,coordinate7,coordinate8,coordinate9,coordinate10,coordinate11,coordinate12,coordinate13,coordinate14,coordinate15,coordinate16,coordinate17,coordinate18,coordinate19,coordinate20,coordinate21,coordinate22,coordinate23,coordinate24,coordinate25,coordinate26,coordinate27,coordinate28,coordinate29,coordinate30,coordinate31,coordinate32,coordinate33,coordinate34,coordinate35,coordinate36,coordinate37,coordinate38,coordinate39,coordinate40,coordinate41
15,Right,0.0,0.0,-0.32335329341317365,0.011976047904191617,-0.5688622754491018,0.2155688622754491,-0.6526946107784432,0.49101796407185627,-0.6586826347305389,0.7005988023952096,-0.6526946107784432,0.17365269461077845,-0.8143712574850299,0.5748502994011976,-0.8862275449101796,0.8323353293413174,-0.9341317365269461,1.0,-0.4431137724550898,0.2215568862275449,-0.5988023952095808,0.6766467065868264,-0.688622754491018,0.9580838323353293,-0.7485029940119761,1.0,-0.2155688622754491,0.2994011976047904,-0.3652694610778443,0.7065868263473054,-0.41916167664670656,0.8862275449101796,-0.4431137724550898,0.9700598802395209,-0.005988023952095809,0.39520958083832336,-0.15568862275449102,0.6766467065868264,-0.20958083832335328,0.7365269461077845,-0.23353293413173654,0.7305389221556886
15,Right,0.0,0.0,-0.2756756756756757,0.0,-0.518918918918919,0.13513513513513514,-0.654054054054054,0.3621621621621622,-0.7189189189189189,0.5405405405405406,-0.654054054054054,0.021621621621621623,-0.8540540540540541,0.31891891891891894,-0.9351351351351351,0.5243243243243243,-1.0,0.6918918918918919,-0.4864864864864865,0.04864864864864865,-0.6864864864864865,0.4,-0.7783783783783784,0.6432432432432432,-0.8378378378378378,0.8216216216216217,-0.3027027027027027,0.11891891891891893,-0.4702702702702703,0.4486486486486487,-0.5297297297297298,0.654054054054054,-0.5675675675675675,0.7891891891891892,-0.13513513513513514,0.22162162162162163,-0.2702702702702703,0.4594594594594595,-0.32972972972972975,0.572972972972973,-0.3675675675675676,0.6378378378378379
15,Right,0.0,0.0,-0.2535885167464115,0.08133971291866028,-0.47368421052631576,0.19138755980861244,-0.5885167464114832,0.36363636363636365,-0.6698564593301436,0.507177033492823,-0.6267942583732058,-0.1339712918660287,-0.8229665071770335,0.0861244019138756,-0.9282296650717703,0.24401913875598086,-1.0,0.37320574162679426,-0.4784688995215311,-0.1339712918660287,-0.69377990430622,0.1291866028708134,-0.7894736842105263,0.3349282296650718,-0.8660287081339713,0.48325358851674644,-0.31100478468899523,-0.07655502392344497,-0.5119617224880383,0.1722488038277512,-0.569377990430622,0.3684210526315789,-0.6028708133971292,0.49282296650717705,-0.15311004784688995,0.023923444976076555,-0.31100478468899523,0.22488038277511962,-0.3588516746411483,0.3349282296650718,-0.3827751196172249,0.3875598086124402
15,Right,0.0,0.0,-0.2488479262672811,0.08755760368663594,-0.45161290322580644,0.10599078341013825,-0.5898617511520737,0.1336405529953917,-0.7050691244239631,0.16129032258064516,-0.543778801843318,-0.2672811059907834,-0.7603686635944701,-0.15207373271889402,-0.8940092165898618,-0.041474654377880185,-1.0,0.055299539170506916,-0.4423963133640553,-0.28110599078341014,-0.6728110599078341,-0.1382488479262673,-0.8110599078341014,0.013824884792626729,-0.9078341013824884,0.12903225806451613,-0.31797235023041476,-0.2304147465437788,-0.5345622119815668,-0.06451612903225806,-0.6359447004608295,0.10138248847926268,-0.695852534562212,0.2073732718894009,-0.1935483870967742,-0.12903225806451613,-0.35944700460829493,0.03686635944700461,-0.3824884792626728,0.1336405529953917,-0.3686635944700461,0.17511520737327188
15,Right,0.0,0.0,-0.28888888888888886,0.03333333333333333,-0.5,0.016666666666666666,-0.5833333333333334,0.03888888888888889,-0.55,0.05,-0.5333333333333333,-0.4722222222222222,-0.7333333333333333,-0.38333333333333336,-0.8777777777777778,-0.28888888888888886,-1.0,-0.19444444444444445,-0.4111111111111111,-0.49444444444444446,-0.65,-0.39444444444444443,-0.8166666666666667,-0.2777777777777778,-0.9555555555555556,-0.17222222222222222,-0.26666666666666666,-0.4388888888888889,-0.5,-0.3055555555555556,-0.65,-0.16666666666666666,-0.7611111111111111,-0.05,-0.12777777777777777,-0.3055555555555556,-0.3,-0.19444444444444445,-0.38333333333333336,-0.11666666666666667,-0.4444444444444444,-0.06111111111111111
15,Right,0.0,0.0,-0.32211538461538464,0.03365384615384615,-0.5480769230769231,0.004807692307692308,-0.6153846153846154,-0.014423076923076924,-0.5240384615384616,-0.052884615384615384,-0.5865384615384616,-0.40384615384615385,-0.75,-0.3701923076923077,-0.8798076923076923,-0.3269230769230769,-1.0,-0.27884615384615385,-0.4807692307692308,-0.44711538461538464,-0.6586538461538461,-0.4375,-0.8076923076923077,-0.3701923076923077,-0.9375,-0.2932692307692308,-0.34615384615384615,-0.4423076923076923,-0.5096153846153846,-0.40865384615384615,-0.625,-0.3076923076923077,-0.7163461538461539,-0.21153846153846154,-0.21153846153846154,-0.3605769230769231,-0.34615384615384615,-0.28846153846153844,-0.3894230769230769,-0.19230769230769232,-0.40865384615384615,-0.11538461538461539
15,Right,0.0,0.0,-0.3113207547169811,-0.018867924528301886,-0.5283018867924528,-0.03773584905660377,-0.6462264150943396,-0.09433962264150944,-0.5801886792452831,-0.2028301886792453,-0.6037735849056604,-0.4056603773584906,-0.7594339622641509,-0.4056603773584906,-0.8773584905660378,-0.41509433962264153,-1.0,-0.42924528301886794,-0.5047169811320755,-0.4858490566037736,-0.6650943396226415,-0.5047169811320755,-0.8066037735849056,-0.5,-0.9433962264150944,-0.49056603773584906,-0.3867924528301887,-0.5141509433962265,-0.5141509433962265,-0.5141509433962265,-0.6415094339622641,-0.46226415094339623,-0.7547169811320755,-0.4056603773584906,-0.25471698113207547,-0.47641509433962265,-0.37735849056603776,-0.4056603773584906,-0.4339622641509434,-0.3113207547169811,-0.4811320754716981,-0.2169811320754717
15,Right,0.0,0.0,-0.20245398773006135,0.06134969325153374,-0.44785276073619634,0.012269938650306749,-0.5337423312883436,-0.12883435582822086,-0.50920245398773,-0.294478527607362,-0.6012269938650306,-0.43558282208588955,-0.803680981595092,-0.50920245398773,-0.9079754601226994,-0.5460122699386503,-1.0,-0.6073619631901841,-0.4539877300613497,-0.558282208588957,-0.6748466257668712,-0.6257668711656442,-0.8159509202453987,-0.656441717791411,-0.950920245398773,-0.7055214723926381,-0.2822085889570552,-0.6073619631901841,-0.4539877300613497,-0.5766871165644172,-0.5950920245398773,-0.558282208588957,-0.7239263803680982,-0.5705521472392638,-0.1165644171779141,-0.588957055214724,-0.2822085889570552,-0.44785276073619634,-0.32515337423312884,-0.294478527607362,-0.34355828220858897,-0.17177914110429449
15,Right,0.0,0.0,-0.29,-0.04,-0.51,-0.095,-0.595,-0.2,-0.58,-0.36,-0.64,-0.39,-0.805,-0.44,-0.9,-0.505,-1.0,-0.59,-0.55,-0.505,-0.705,-0.57,-0.81,-0.62,-0.92,-0.685,-0.43,-0.57,-0.535,-0.58,-0.645,-0.59,-0.76,-0.61,-0.295,-0.57,-0.4,-0.445,-0.43,-0.315,-0.455,-0.205
15,Right,0.0,0.0,-0.2864864864864865,-0.02702702702702703,-0.5297297297297298,-0.08648648648648649,-0.6270270270270271,-0.21081081081081082,-0.5675675675675675,-0.3783783783783784,-0.654054054054054,-0.4702702702702703,-0.8,-0.5459459459459459,-0.8972972972972973,-0.6162162162162163,-1.0,-0.6972972972972973,-0.5459459459459459,-0.5837837837837838,-0.6918918918918919,-0.6864864864864865,-0.7891891891891892,-0.7351351351351352,-0.9027027027027027,-0.7945945945945946,-0.41081081081081083,-0.6432432432432432,-0.4972972972972973,-0.6648648648648648,-0.6,-0.6594594594594595,-0.7081081081081081,-0.6864864864864865,-0.2648648648648649,-0.6432432432432432,-0.3783783783783784,-0.5135135135135135,-0.3945945945945946,-0.35135135135135137,-0.40540540540540543,-0.23783783783783785
