class,hand,k0x,k0y,k0z,k1x,k1y,k1z,k2x,k2y,k2z,k3x,k3y,k3z,k4x,k4y,k4z,k5x,k5y,k5z,k6x,k6y,k6z,k7x,k7y,k7z,k8x,k8y,k8z,k9x,k9y,k9z,k10x,k10y,k10z,k11x,k11y,k11z,k12x,k12y,k12z,k13x,k13y,k13z,k14x,k14y,k14z,k15x,k15y,k15z,k16x,k16y,k16z,k17x,k17y,k17z,k18x,k18y,k18z,k19x,k19y,k19z,k20x,k20y,k20z
23,Right,0.0,0.0,0.0,-0.25925925925925924,0.12698412698412698,-5.834412885203722e-05,-0.4021164021164021,0.42857142857142855,-0.0001227382798259804,-0.4444444444444444,0.7248677248677249,-0.00016788825620374508,-0.47619047619047616,0.9841269841269841,-0.00022122775111834997,-0.4074074074074074,0.24867724867724866,-0.0002734745730541954,-0.43386243386243384,0.6402116402116402,-0.00035269567014634454,-0.41798941798941797,0.8783068783068783,-0.0003741663906367951,-0.4074074074074074,1.0,-0.00037982528399493486,-0.164021164021164,0.21693121693121692,-0.00027304423303786565,-0.1164021164021164,0.6772486772486772,-0.00034283705401628263,-0.12698412698412698,0.7777777777777778,-0.00032908300628693173,-0.15343915343915343,0.7301587301587301,-0.00031906097014700453,0.06878306878306878,0.20105820105820105,-0.0002642866471515714,0.10052910052910052,0.6613756613756614,-0.0003233094567718282,0.06349206349206349,0.7142857142857143,-0.0002919434191431902,0.031746031746031744,0.6243386243386243,-0.00026642701367807925,0.2804232804232804,0.20634920634920634,-0.0002550337553398272,0.32275132275132273,0.5767195767195767,-0.00031241944770289004,0.26455026455026454,0.6349206349206349,-0.0003026146610321144,0.21693121693121692,0.5555555555555556,-0.00028766641138047293
23,Right,0.0,0.0,0.0,-0.22297297297297297,0.20945945945945946,-0.00012648855412449972,-0.3108108108108108,0.46621621621621623,-0.00025843667521791464,-0.33783783783783783,0.7297297297297297,-0.00036262690317107797,-0.34459459459459457,1.0,-0.0004734244872279322,-0.22297297297297297,-0.05405405405405406,-0.0004054775330758637,-0.27702702702702703,0.30405405405405406,-0.0005267969227010392,-0.23648648648648649,0.5135135135135135,-0.0005728495654717549,-0.16216216216216217,0.5675675675675675,-0.0005950334678320524,0.04054054054054054,-0.14189189189189189,-0.00039200864531825305,0.02702702702702703,0.3108108108108108,-0.00048244804648250124,0.05405405405405406,0.4797297297297297,-0.0004612044275302398,0.033783783783783786,0.46621621621621623,-0.00046128240691770356,0.25,-0.12162162162162163,-0.0003745125928936031,0.24324324324324326,0.31756756756756754,-0.0004510719399689881,0.23648648648648649,0.4594594594594595,-0.00039919888349925127,0.21621621621621623,0.4189189189189189,-0.00037346037458045036,0.40540540540540543,-0.04054054054054054,-0.0003647132671052598,0.43243243243243246,0.30405405405405406,-0.0004354977094333778,0.42567567567567566,0.41216216216216217,-0.0004145193663895994,0.42567567567567566,0.36486486486486486,-0.00040311960051310004
23,Right,0.0,0.0,0.0,-0.4065040650406504,0.15447154471544716,-0.00021364017503610445,-0.5609756097560976,0.4146341463414634,-0.0004125986923684916,-0.5691056910569106,0.7317073170731707,-0.0005691598625355617,-0.4065040650406504,1.0,-0.0007323194607155107,-0.34959349593495936,-0.12195121951219512,-0.0005615003628127941,-0.4634146341463415,0.22764227642276422,-0.0007675673700598194,-0.4634146341463415,0.5365853658536586,-0.0008653092351054754,-0.3821138211382114,0.6829268292682927,-0.0009132466341090393,0.04065040650406504,-0.13008130081300814,-0.0005379979000496668,-0.08943089430894309,0.2926829268292683,-0.0007046037854855619,-0.12195121951219512,0.6260162601626016,-0.0007057510537498363,-0.13008130081300814,0.7398373983739838,-0.0007127774964171694,0.34959349593495936,-0.04065040650406504,-0.0005177122708896309,0.25203252032520324,0.34146341463414637,-0.0006619274655646423,0.16260162601626016,0.6097560975609756,-0.0006255502783823786,0.10569105691056911,0.6504065040650406,-0.0005987553253074968,0.5772357723577236,0.0975609756097561,-0.0005125785785630464,0.5609756097560976,0.44715447154471544,-0.0006289840874301706,0.5121951219512195,0.6666666666666666,-0.0006202630314069063,0.4959349593495935,0.7073170731707317,-0.0006121136711533474
23,Right,0.0,0.0,0.0,-0.28888888888888886,0.007407407407407408,-0.0001921696266553799,-0.562962962962963,-0.05185185185185185,-0.00033836433963861727,-0.7037037037037037,-0.1111111111111111,-0.0004637434825764541,-0.6074074074074074,-0.1925925925925926,-0.0005650281101376701,-0.562962962962963,-0.9333333333333333,-0.00022668616594206402,-0.7333333333333333,-0.7333333333333333,-0.00038961790457034553,-0.6518518518518519,-0.4666666666666667,-0.0004585320222068495,-0.5703703703703704,-0.4,-0.00048688062594111315,-0.25925925925925924,-1.0,-0.000198863393832114,-0.3851851851851852,-0.6962962962962963,-0.00034076301266968247,-0.35555555555555557,-0.362962962962963,-0.00034779318735773913,-0.3333333333333333,-0.45185185185185184,-0.0003298880624461836,0.05185185185185185,-0.9259259259259259,-0.00019609564111407155,-0.044444444444444446,-0.6,-0.0003234525820634762,-0.07407407407407407,-0.34074074074074073,-0.0002801310708036908,-0.05925925925925926,-0.3925925925925926,-0.00022888118977014662,0.32592592592592595,-0.7851851851851852,-0.00021374352783183254,0.26666666666666666,-0.5555555555555556,-0.0002886364604499384,0.18518518518518517,-0.37037037037037035,-0.0002669842453929892,0.17777777777777778,-0.37777777777777777,-0.00023274714427080418
23,Right,0.0,0.0,0.0,-0.2638888888888889,-0.027777777777777776,-0.00015282333505290465,-0.5625,-0.11805555555555555,-0.0002633911152644725,-0.6666666666666666,-0.24305555555555555,-0.0003566287415273095,-0.5347222222222222,-0.3819444444444444,-0.00042390815693939114,-0.5208333333333334,-0.9444444444444444,-0.0001644278342282214,-0.6875,-0.8194444444444444,-0.00029805468279094544,-0.625,-0.5277777777777778,-0.00035693822519286853,-0.5347222222222222,-0.4791666666666667,-0.0003872413145549203,-0.2152777777777778,-1.0,-0.0001486983133443963,-0.3541666666666667,-0.8055555555555556,-0.0002704058368964763,-0.3472222222222222,-0.4791666666666667,-0.00028082684497506466,-0.2916666666666667,-0.5208333333333334,-0.0002731841790971264,0.06944444444444445,-0.9375,-0.00015448982038485722,-0.020833333333333332,-0.7083333333333334,-0.0002709119848457083,-0.08333333333333333,-0.4305555555555556,-0.0002354870352444157,-0.0625,-0.4930555555555556,-0.00019637298757471357,0.3402777777777778,-0.8194444444444444,-0.00017647746678909707,0.2569444444444444,-0.6319444444444444,-0.0002427980726755763,0.1736111111111111,-0.4305555555555556,-0.00022311079303063665,0.1597222222222222,-0.4791666666666667,-0.0001974865001279882
23,Right,0.0,0.0,0.0,-0.373134328358209,-0.1791044776119403,-0.00010256208735246364,-0.6492537313432836,-0.34328358208955223,-0.00018472911267436359,-0.8283582089552238,-0.5223880597014925,-0.00026473795083329846,-0.6716417910447762,-0.6791044776119403,-0.0003276990543669294,-0.582089552238806,-0.8955223880597015,-4.96116068444155e-05,-0.7238805970149254,-0.9776119402985075,-0.00015689203382281323,-0.6940298507462687,-0.835820895522388,-0.00021569911896590963,-0.664179104477612,-0.8582089552238806,-0.00024870899970260227,-0.3283582089552239,-0.9626865671641791,-4.171430416925727e-05,-0.4701492537313433,-1.0,-0.00013521690483266836,-0.4253731343283582,-0.7761194029850746,-0.00014421973605507443,-0.40298507462686567,-0.8880597014925373,-0.00013388895004396215,-0.05223880597014925,-0.9701492537313433,-5.693011686503985e-05,-0.15671641791044777,-0.9328358208955224,-0.00013481970270476333,-0.17164179104477612,-0.7388059701492538,-9.085493862927058e-05,-0.17164179104477612,-0.835820895522388,-4.921504413200946e-05,0.19402985074626866,-0.9104477611940298,-8.635883294677654e-05,0.11940298507462686,-0.8656716417910447,-0.00012117871825672895,0.07462686567164178,-0.7238805970149254,-9.265952207112588e-05,0.08208955223880597,-0.7761194029850746,-6.424065851751646e-05
23,Right,0.0,0.0,0.0,-0.3560606060606061,-0.25,-6.610641690394246e-05,-0.6060606060606061,-0.4696969696969697,-0.00011007868526587939,-0.7424242424242424,-0.7196969696969697,-0.0001565037680149174,-0.6439393939393939,-0.9621212121212122,-0.00019247469136463025,-0.45454545454545453,-0.7803030303030303,2.232977284585908e-06,-0.5757575757575758,-0.8863636363636364,-5.6674899079863415e-05,-0.6060606060606061,-0.8409090909090909,-8.692355781144319e-05,-0.6212121212121212,-0.9090909090909091,-0.00010386281968320013,-0.24242424242424243,-0.8409090909090909,4.921868053887511e-06,-0.3712121212121212,-0.9924242424242424,-4.7972441028068104e-05,-0.36363636363636365,-0.8863636363636364,-5.226342512492032e-05,-0.3409090909090909,-0.9772727272727273,-4.4060928547527396e-05,-0.022727272727272728,-0.8560606060606061,-1.0250135591026149e-05,-0.12121212121212122,-1.0,-6.971659008780267e-05,-0.12878787878787878,-0.8863636363636364,-4.0786553595608474e-05,-0.09848484848484848,-0.9545454545454546,-8.908516033974202e-06,0.20454545454545456,-0.8333333333333334,-3.35512602061129e-05,0.12878787878787878,-0.9848484848484849,-6.384231528125983e-05,0.09848484848484848,-0.9090909090909091,-3.773591478129282e-05,0.11363636363636363,-0.9242424242424242,-1.013046064018806e-05
23,Right,0.0,0.0,0.0,-0.2611464968152866,-0.09554140127388536,-0.00011022609706582484,-0.5095541401273885,-0.3057324840764331,-0.0001808277869382932,-0.5859872611464968,-0.535031847133758,-0.00024652044586000876,-0.445859872611465,-0.732484076433121,-0.0002890242048402192,-0.3375796178343949,-0.9363057324840764,-3.683867307290856e-05,-0.47770700636942676,-0.9617834394904459,-0.00016070273657958165,-0.4394904458598726,-0.6751592356687898,-0.00022194311598748866,-0.35668789808917195,-0.6242038216560509,-0.00024937086240946053,-0.12101910828025478,-0.9554140127388535,-3.495316306467216e-05,-0.2802547770700637,-1.0,-0.00015721135654712126,-0.2802547770700637,-0.6496815286624203,-0.00016536156801726356,-0.21019108280254778,-0.6496815286624203,-0.00014015483018004916,0.08917197452229299,-0.910828025477707,-6.0602999861725804e-05,-0.03821656050955414,-0.9044585987261147,-0.00018165719790888386,-0.07643312101910828,-0.5859872611464968,-0.00014140727515118842,-0.025477707006369428,-0.6050955414012739,-8.290074867113328e-05,0.31210191082802546,-0.802547770700637,-9.891854783597212e-05,0.1910828025477707,-0.8089171974522293,-0.00015824723639371236,0.12738853503184713,-0.5987261146496815,-0.0001276909935518885,0.1592356687898089,-0.5859872611464968,-8.694150817877115e-05
23,Right,0.0,0.0,0.0,-0.2781065088757396,-0.16568047337278108,-5.3209040057083374e-05,-0.47928994082840237,-0.41420118343195267,-8.787168146561147e-05,-0.5325443786982249,-0.6568047337278107,-0.000125778400451533,-0.41420118343195267,-0.8520710059171598,-0.0001466378769169783,-0.3727810650887574,-0.8224852071005917,2.9043920396641344e-05,-0.5029585798816568,-0.9171597633136095,-6.98298029677993e-05,-0.46153846153846156,-0.6982248520710059,-0.00012396215610749887,-0.3727810650887574,-0.6568047337278107,-0.00014603941674562864,-0.1893491124260355,-0.863905325443787,1.7902121303907697e-05,-0.3136094674556213,-1.0,-7.200789644138612e-05,-0.2958579881656805,-0.7100591715976331,-8.050683214261246e-05,-0.20118343195266272,-0.6982248520710059,-5.905893615511306e-05,0.01775147928994083,-0.8461538461538461,-1.5024698771374987e-05,-0.10650887573964497,-0.9408284023668639,-0.00010476437954654618,-0.11242603550295859,-0.650887573964497,-6.571663059397121e-05,-0.04142011834319527,-0.6449704142011834,-1.1918775182827506e-05,0.23076923076923078,-0.7810650887573964,-5.5239179989349025e-05,0.11834319526627218,-0.8698224852071006,-9.954331906383824e-05,0.07692307692307693,-0.6804733727810651,-6.407491279394932e-05,0.1301775147928994,-0.650887573964497,-2.038419153754439e-05
23,Right,0.0,0.0,0.0,-0.28651685393258425,-0.21348314606741572,-2.537928694770857e-05,-0.46629213483146065,-0.47191011235955055,-4.18938363144198e-05,-0.47752808988764045,-0.7134831460674157,-7.039271782137314e-05,-0.37640449438202245,-0.9157303370786517,-8.523121356310749e-05,-0.33707865168539325,-0.8146067415730337,6.044390909106264e-05,-0.4606741573033708,-0.9662921348314607,-1.91090831559824e-05,-0.4438202247191011,-0.7359550561797753,-6.137846231811782e-05,-0.38202247191011235,-0.6629213483146067,-7.669658918577913e-05,-0.17415730337078653,-0.8258426966292135,3.940965388581714e-05,-0.28651685393258425,-1.0,-3.676598468288557e-05,-0.28651685393258425,-0.7134831460674157,-4.601124742576525e-05,-0.21348314606741572,-0.6741573033707865,-2.70848498947126e-05,0.011235955056179775,-0.8033707865168539,-1.1366480778319323e-07,-0.10112359550561797,-0.9606741573033708,-7.767099327769452e-05,-0.12359550561797752,-0.6685393258426966,-3.9115627824251694e-05,-0.06179775280898876,-0.6179775280898876,1.3216988681076499e-05,0.21348314606741572,-0.7303370786516854,-4.473433615802659e-05,0.10112359550561797,-0.8820224719101124,-7.979302746040378e-05,0.05056179775280899,-0.6910112359550562,-3.999389378893521e-05,0.0898876404494382,-0.6235955056179775,5.871262318092331e-06
