class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
2,Right,0.0,0.0,-0.3670212765957447,0.031914893617021274,-0.648936170212766,0.18085106382978725,-0.8351063829787234,0.39893617021276595,-0.9574468085106383,0.5851063829787234,-0.6595744680851063,0.03723404255319149,-0.8457446808510638,0.25,-0.9414893617021277,0.44680851063829785,-1.0,0.6329787234042553,-0.4574468085106383,0.06914893617021277,-0.601063829787234,0.42021276595744683,-0.6914893617021277,0.6808510638297872,-0.7553191489361702,0.8882978723404256,-0.23404255319148937,0.13297872340425532,-0.35106382978723405,0.4521276595744681,-0.43617021276595747,0.6968085106382979,-0.5053191489361702,0.8936170212765957,-0.015957446808510637,0.21808510638297873,-0.05319148936170213,0.44680851063829785,-0.10638297872340426,0.601063829787234,-0.14893617021276595,0.7393617021276596
2,Right,0.0,0.0,-0.3854166666666667,0.020833333333333332,-0.6458333333333334,0.046875,-0.796875,0.125,-0.8125,0.203125,-0.59375,-0.3385416666666667,-0.7864583333333334,-0.328125,-0.9114583333333334,-0.18229166666666666,-1.0,-0.015625,-0.4166666666666667,-0.3333333333333333,-0.5677083333333334,-0.21354166666666666,-0.6875,0.005208333333333333,-0.7552083333333334,0.1875,-0.20833333333333334,-0.265625,-0.3229166666666667,-0.140625,-0.4322916666666667,0.041666666666666664,-0.5052083333333334,0.203125,-0.005208333333333333,-0.15104166666666666,-0.052083333333333336,-0.06770833333333333,-0.125,0.036458333333333336,-0.18229166666666666,0.13020833333333334
2,Right,0.0,0.0,-0.2974683544303797,-0.02531645569620253,-0.5632911392405063,-0.0949367088607595,-0.7151898734177216,-0.15822784810126583,-0.740506329113924,-0.2721518987341772,-0.5063291139240507,-0.6518987341772152,-0.689873417721519,-0.8227848101265823,-0.8481012658227848,-0.8037974683544303,-1.0,-0.689873417721519,-0.26582278481012656,-0.6835443037974683,-0.4430379746835443,-0.8291139240506329,-0.6075949367088608,-0.689873417721519,-0.7151898734177216,-0.5063291139240507,-0.0189873417721519,-0.6139240506329114,-0.1518987341772152,-0.7531645569620253,-0.310126582278481,-0.6139240506329114,-0.43670886075949367,-0.43670886075949367,0.22784810126582278,-0.4810126582278481,0.189873417721519,-0.6012658227848101,0.0759493670886076,-0.5632911392405063,-0.05063291139240506,-0.4936708860759494
2,Right,0.0,0.0,-0.4605263157894737,-0.046052631578947366,-0.7368421052631579,-0.17105263157894737,-0.9144736842105263,-0.24342105263157895,-1.0,-0.34210526315789475,-0.6578947368421053,-0.5986842105263158,-0.7631578947368421,-0.7697368421052632,-0.8881578947368421,-0.8026315789473685,-0.9868421052631579,-0.7828947368421053,-0.48026315789473684,-0.6381578947368421,-0.5921052631578947,-0.8421052631578947,-0.7368421052631579,-0.8552631578947368,-0.8486842105263158,-0.8026315789473685,-0.2631578947368421,-0.6052631578947368,-0.35526315789473684,-0.8026315789473685,-0.4934210526315789,-0.8092105263157895,-0.5921052631578947,-0.7368421052631579,-0.019736842105263157,-0.48026315789473684,-0.019736842105263157,-0.6644736842105263,-0.09868421052631579,-0.7302631578947368,-0.18421052631578946,-0.743421052631579
2,Right,0.0,0.0,-0.22943722943722944,-0.07792207792207792,-0.3939393939393939,-0.22943722943722944,-0.4155844155844156,-0.36363636363636365,-0.39826839826839827,-0.4805194805194805,-0.354978354978355,-0.6190476190476191,-0.45021645021645024,-0.8484848484848485,-0.5281385281385281,-0.9307359307359307,-0.6103896103896104,-0.9653679653679653,-0.19480519480519481,-0.6493506493506493,-0.2727272727272727,-0.9047619047619048,-0.3593073593073593,-0.9826839826839827,-0.4588744588744589,-0.9956709956709957,-0.030303030303030304,-0.6103896103896104,-0.06060606060606061,-0.8484848484848485,-0.1341991341991342,-0.9437229437229437,-0.22077922077922077,-1.0,0.13852813852813853,-0.5151515151515151,0.15584415584415584,-0.7012987012987013,0.12987012987012986,-0.8225108225108225,0.08225108225108226,-0.922077922077922
2,Right,0.0,0.0,-0.20477815699658702,-0.07849829351535836,-0.3378839590443686,-0.22866894197952217,-0.3856655290102389,-0.3890784982935154,-0.3310580204778157,-0.48464163822525597,-0.2935153583617747,-0.5426621160409556,-0.3583617747440273,-0.7098976109215017,-0.4061433447098976,-0.8088737201365188,-0.45051194539249145,-0.9010238907849829,-0.17406143344709898,-0.5836177474402731,-0.22525597269624573,-0.7781569965870307,-0.26621160409556316,-0.9010238907849829,-0.31399317406143346,-1.0,-0.04436860068259386,-0.5699658703071673,-0.08191126279863481,-0.7610921501706485,-0.11945392491467577,-0.8873720136518771,-0.16382252559726962,-0.9965870307167235,0.08532423208191127,-0.5051194539249146,0.08191126279863481,-0.6655290102389079,0.06825938566552901,-0.7713310580204779,0.051194539249146756,-0.8771331058020477
2,Right,0.0,0.0,-0.1882716049382716,-0.07407407407407407,-0.30864197530864196,-0.20679012345679013,-0.3333333333333333,-0.35802469135802467,-0.2808641975308642,-0.4691358024691358,-0.26851851851851855,-0.5,-0.3271604938271605,-0.6820987654320988,-0.36419753086419754,-0.7993827160493827,-0.3888888888888889,-0.904320987654321,-0.1574074074074074,-0.5432098765432098,-0.2006172839506173,-0.7561728395061729,-0.2345679012345679,-0.8888888888888888,-0.2654320987654321,-1.0,-0.040123456790123455,-0.5339506172839507,-0.06790123456790123,-0.7345679012345679,-0.08950617283950617,-0.8641975308641975,-0.11728395061728394,-0.9753086419753086,0.08333333333333333,-0.4783950617283951,0.09259259259259259,-0.6358024691358025,0.08950617283950617,-0.7407407407407407,0.08024691358024691,-0.8395061728395061
2,Right,0.0,0.0,-0.1762917933130699,-0.06382978723404255,-0.2948328267477204,-0.2006079027355623,-0.3191489361702128,-0.3556231003039514,-0.26443768996960487,-0.45288753799392095,-0.24924012158054712,-0.5015197568389058,-0.2978723404255319,-0.6899696048632219,-0.3221884498480243,-0.8054711246200608,-0.3343465045592705,-0.9057750759878419,-0.1337386018237082,-0.5349544072948328,-0.1641337386018237,-0.756838905775076,-0.18541033434650456,-0.8905775075987842,-0.2006079027355623,-1.0,-0.02127659574468085,-0.5197568389057751,-0.0364741641337386,-0.723404255319149,-0.05167173252279635,-0.8449848024316109,-0.06382978723404255,-0.9483282674772037,0.09422492401215805,-0.47112462006079026,0.1033434650455927,-0.6200607902735562,0.1033434650455927,-0.7203647416413373,0.1033434650455927,-0.817629179331307
2,Right,0.0,0.0,-0.17313432835820897,-0.06567164179104477,-0.2865671641791045,-0.21194029850746268,-0.2955223880597015,-0.3850746268656716,-0.2208955223880597,-0.48059701492537316,-0.23283582089552238,-0.5044776119402985,-0.27761194029850744,-0.6955223880597015,-0.29850746268656714,-0.808955223880597,-0.3044776119402985,-0.9104477611940298,-0.1253731343283582,-0.5343283582089552,-0.15223880597014924,-0.755223880597015,-0.16417910447761194,-0.8895522388059701,-0.1701492537313433,-1.0,-0.014925373134328358,-0.5194029850746269,-0.03283582089552239,-0.7223880597014926,-0.04477611940298507,-0.8477611940298507,-0.05373134328358209,-0.9552238805970149,0.0955223880597015,-0.46865671641791046,0.10149253731343283,-0.6179104477611941,0.1044776119402985,-0.7164179104477612,0.10746268656716418,-0.8119402985074626
2,Right,0.0,0.0,-0.17261904761904762,-0.0625,-0.28273809523809523,-0.21428571428571427,-0.27976190476190477,-0.3898809523809524,-0.20535714285714285,-0.49107142857142855,-0.22916666666666666,-0.5059523809523809,-0.2648809523809524,-0.6994047619047619,-0.27976190476190477,-0.8154761904761905,-0.28273809523809523,-0.9136904761904762,-0.12202380952380952,-0.5357142857142857,-0.13690476190476192,-0.7589285714285714,-0.14285714285714285,-0.8928571428571429,-0.13988095238095238,-1.0,-0.011904761904761904,-0.5238095238095238,-0.023809523809523808,-0.7291666666666666,-0.02976190476190476,-0.8541666666666666,-0.03571428571428571,-0.9613095238095238,0.09523809523809523,-0.47023809523809523,0.10714285714285714,-0.6190476190476191,0.1130952380952381,-0.7172619047619048,0.11607142857142858,-0.8125
