class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
0,Right,0.0,0.0,-0.22878228782287824,-0.0959409594095941,-0.3505535055350554,-0.24723247232472326,-0.44280442804428044,-0.36162361623616235,-0.5276752767527675,-0.4575645756457565,-0.04428044280442804,-0.5424354243542435,-0.06273062730627306,-0.7453874538745388,-0.0996309963099631,-0.8929889298892989,-0.13284132841328414,-1.0,0.01107011070110701,-0.5239852398523985,-0.28413284132841327,-0.6494464944649446,-0.4317343173431734,-0.5276752767527675,-0.47232472324723246,-0.4059040590405904,0.007380073800738007,-0.45018450184501846,-0.30996309963099633,-0.5018450184501845,-0.39114391143911437,-0.36900369003690037,-0.3800738007380074,-0.2656826568265683,-0.03690036900369004,-0.35793357933579334,-0.3062730627306273,-0.36900369003690037,-0.3837638376383764,-0.28413284132841327,-0.3800738007380074,-0.2140221402214022
0,Right,0.0,0.0,-0.2491103202846975,-0.13167259786476868,-0.3701067615658363,-0.27402135231316727,-0.45907473309608543,-0.37722419928825623,-0.505338078291815,-0.47330960854092524,-0.0711743772241993,-0.5516014234875445,-0.060498220640569395,-0.7544483985765125,-0.08896797153024912,-0.8932384341637011,-0.11743772241992882,-1.0,-0.017793594306049824,-0.5266903914590747,-0.28825622775800713,-0.6654804270462633,-0.4306049822064057,-0.5409252669039146,-0.46619217081850534,-0.4306049822064057,-0.014234875444839857,-0.45195729537366547,-0.3096085409252669,-0.5195729537366548,-0.40213523131672596,-0.40213523131672596,-0.40213523131672596,-0.30604982206405695,-0.0498220640569395,-0.3594306049822064,-0.298932384341637,-0.39501779359430605,-0.3807829181494662,-0.3238434163701068,-0.38434163701067614,-0.25622775800711745
0,Right,0.0,0.0,-0.24825174825174826,-0.14335664335664336,-0.36363636363636365,-0.2867132867132867,-0.44405594405594406,-0.3916083916083916,-0.5,-0.4825174825174825,-0.06993006993006994,-0.5664335664335665,-0.06293706293706294,-0.7622377622377622,-0.08041958041958042,-0.8951048951048951,-0.10139860139860139,-1.0,-0.017482517482517484,-0.534965034965035,-0.2867132867132867,-0.6538461538461539,-0.42657342657342656,-0.548951048951049,-0.46853146853146854,-0.44405594405594406,-0.017482517482517484,-0.458041958041958,-0.3041958041958042,-0.5209790209790209,-0.3951048951048951,-0.40559440559440557,-0.3951048951048951,-0.3041958041958042,-0.045454545454545456,-0.36363636363636365,-0.2867132867132867,-0.4020979020979021,-0.3706293706293706,-0.3321678321678322,-0.38461538461538464,-0.25874125874125875
0,Right,0.0,0.0,-0.24567474048442905,-0.1453287197231834,-0.35986159169550175,-0.28719723183391005,-0.43944636678200694,-0.3875432525951557,-0.4982698961937716,-0.4809688581314879,-0.06228373702422145,-0.5743944636678201,-0.0657439446366782,-0.7577854671280276,-0.08304498269896193,-0.8927335640138409,-0.10380622837370242,-1.0,-0.010380622837370242,-0.5397923875432526,-0.28719723183391005,-0.6539792387543253,-0.42560553633217996,-0.5467128027681661,-0.4671280276816609,-0.43944636678200694,-0.010380622837370242,-0.4671280276816609,-0.3044982698961938,-0.532871972318339,-0.4013840830449827,-0.4186851211072664,-0.40484429065743943,-0.31833910034602075,-0.04844290657439446,-0.3737024221453287,-0.2906574394463668,-0.41522491349480967,-0.370242214532872,-0.34256055363321797,-0.3737024221453287,-0.2629757785467128
0,Right,0.0,0.0,-0.24567474048442905,-0.1453287197231834,-0.356401384083045,-0.2837370242214533,-0.43944636678200694,-0.3875432525951557,-0.4913494809688581,-0.4844290657439446,-0.058823529411764705,-0.5674740484429066,-0.0657439446366782,-0.7577854671280276,-0.08996539792387544,-0.8927335640138409,-0.11764705882352941,-1.0,-0.010380622837370242,-0.5397923875432526,-0.28027681660899656,-0.6608996539792388,-0.4186851211072664,-0.5570934256055363,-0.46366782006920415,-0.4532871972318339,-0.01384083044982699,-0.47058823529411764,-0.30103806228373703,-0.5432525951557093,-0.39792387543252594,-0.43252595155709345,-0.4083044982698962,-0.328719723183391,-0.05536332179930796,-0.38408304498269896,-0.29411764705882354,-0.4290657439446367,-0.36678200692041524,-0.3494809688581315,-0.3737024221453287,-0.2698961937716263
0,Right,0.0,0.0,-0.2572463768115942,-0.15217391304347827,-0.3695652173913043,-0.3007246376811594,-0.4528985507246377,-0.40942028985507245,-0.5072463768115942,-0.5072463768115942,-0.057971014492753624,-0.5942028985507246,-0.06159420289855073,-0.7898550724637681,-0.11231884057971014,-0.9130434782608695,-0.17028985507246377,-1.0,-0.010869565217391304,-0.5652173913043478,-0.2971014492753623,-0.6811594202898551,-0.4420289855072464,-0.5688405797101449,-0.48188405797101447,-0.4601449275362319,-0.018115942028985508,-0.4927536231884058,-0.3188405797101449,-0.5688405797101449,-0.42391304347826086,-0.44565217391304346,-0.4311594202898551,-0.34057971014492755,-0.057971014492753624,-0.40217391304347827,-0.3079710144927536,-0.44565217391304346,-0.38768115942028986,-0.36231884057971014,-0.39492753623188404,-0.27898550724637683
0,Right,0.0,0.0,-0.3094170403587444,-0.18385650224215247,-0.43946188340807174,-0.3632286995515695,-0.547085201793722,-0.5022421524663677,-0.600896860986547,-0.6367713004484304,-0.04484304932735426,-0.7219730941704036,-0.08520179372197309,-0.9730941704035875,-0.242152466367713,-1.0,-0.36771300448430494,-0.9461883408071748,0.0,-0.695067264573991,-0.34977578475336324,-0.8565022421524664,-0.515695067264574,-0.6995515695067265,-0.5426008968609866,-0.5560538116591929,-0.008968609865470852,-0.6143497757847534,-0.38565022421524664,-0.7130044843049327,-0.49327354260089684,-0.5515695067264574,-0.48878923766816146,-0.4170403587443946,-0.05829596412556054,-0.5112107623318386,-0.36771300448430494,-0.5605381165919282,-0.47085201793721976,-0.4618834080717489,-0.4798206278026906,-0.35874439461883406
0,Right,0.0,0.0,-0.31797235023041476,-0.17050691244239632,-0.4608294930875576,-0.35023041474654376,-0.5806451612903226,-0.4930875576036866,-0.6221198156682027,-0.631336405529954,-0.07834101382488479,-0.7511520737327189,-0.14746543778801843,-1.0,-0.30414746543778803,-0.967741935483871,-0.4009216589861751,-0.8617511520737328,-0.02304147465437788,-0.7188940092165899,-0.37327188940092165,-0.8617511520737328,-0.5391705069124424,-0.7004608294930875,-0.5576036866359447,-0.5576036866359447,-0.027649769585253458,-0.6405529953917051,-0.4055299539170507,-0.7142857142857143,-0.511520737327189,-0.5483870967741935,-0.5023041474654378,-0.41013824884792627,-0.07373271889400922,-0.5345622119815668,-0.3778801843317972,-0.5714285714285714,-0.47465437788018433,-0.4608294930875576,-0.4838709677419355,-0.3548387096774194
0,Right,0.0,0.0,-0.31627906976744186,-0.17674418604651163,-0.46511627906976744,-0.3581395348837209,-0.5813953488372093,-0.49767441860465117,-0.627906976744186,-0.6372093023255814,-0.07906976744186046,-0.7627906976744186,-0.17209302325581396,-1.0,-0.3209302325581395,-0.9627906976744186,-0.4186046511627907,-0.8558139534883721,-0.027906976744186046,-0.7255813953488373,-0.3767441860465116,-0.8651162790697674,-0.5348837209302325,-0.7023255813953488,-0.5581395348837209,-0.5627906976744186,-0.027906976744186046,-0.641860465116279,-0.4,-0.7162790697674418,-0.5069767441860465,-0.5534883720930233,-0.5023255813953489,-0.4186046511627907,-0.06976744186046512,-0.5302325581395348,-0.37209302325581395,-0.5720930232558139,-0.4744186046511628,-0.4697674418604651,-0.4883720930232558,-0.3627906976744186
0,Right,0.0,0.0,-0.3271889400921659,-0.18433179723502305,-0.46543778801843316,-0.35944700460829493,-0.5852534562211982,-0.4930875576036866,-0.6497695852534562,-0.6221198156682027,-0.0967741935483871,-0.7603686635944701,-0.17511520737327188,-1.0,-0.3271889400921659,-0.967741935483871,-0.41935483870967744,-0.8663594470046083,-0.041474654377880185,-0.728110599078341,-0.3870967741935484,-0.8617511520737328,-0.5529953917050692,-0.7050691244239631,-0.5806451612903226,-0.5622119815668203,-0.041474654377880185,-0.6405529953917051,-0.4147465437788018,-0.7096774193548387,-0.5207373271889401,-0.543778801843318,-0.5161290322580645,-0.4055299539170507,-0.08755760368663594,-0.5207373271889401,-0.391705069124424,-0.5668202764976958,-0.4930875576036866,-0.46543778801843316,-0.5161290322580645,-0.35944700460829493
