class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
19,Right,0.0,0.0,-0.2571428571428571,-0.17714285714285713,-0.5257142857142857,-0.18857142857142858,-0.7428571428571429,-0.08571428571428572,-0.8971428571428571,0.02857142857142857,-0.32,-0.2,-0.68,-0.06857142857142857,-0.88,0.017142857142857144,-1.0,0.08,-0.21714285714285714,0.017142857142857144,-0.6285714285714286,0.1657142857142857,-0.8685714285714285,0.2057142857142857,-0.9885714285714285,0.2057142857142857,-0.17714285714285713,0.22285714285714286,-0.5885714285714285,0.3657142857142857,-0.8114285714285714,0.37142857142857144,-0.9314285714285714,0.3314285714285714,-0.17142857142857143,0.38857142857142857,-0.5142857142857142,0.49714285714285716,-0.7085714285714285,0.4742857142857143,-0.8285714285714286,0.4228571428571429
19,Right,0.0,0.0,-0.15476190476190477,-0.2261904761904762,-0.4107142857142857,-0.3630952380952381,-0.6785714285714286,-0.32142857142857145,-0.8571428571428571,-0.23809523809523808,-0.26785714285714285,-0.4880952380952381,-0.6488095238095238,-0.4642857142857143,-0.8511904761904762,-0.35714285714285715,-0.9642857142857143,-0.25595238095238093,-0.19047619047619047,-0.2976190476190476,-0.6190476190476191,-0.2619047619047619,-0.8630952380952381,-0.17261904761904762,-1.0,-0.10119047619047619,-0.17857142857142858,-0.08333333333333333,-0.5892857142857143,-0.047619047619047616,-0.8154761904761905,-0.011904761904761904,-0.9464285714285714,0.017857142857142856,-0.21428571428571427,0.13095238095238096,-0.5773809523809523,0.1488095238095238,-0.7738095238095238,0.13690476190476192,-0.9047619047619048,0.11904761904761904
19,Right,0.0,0.0,-0.11347517730496454,-0.24822695035460993,-0.3829787234042553,-0.3829787234042553,-0.6595744680851063,-0.3262411347517731,-0.8439716312056738,-0.19858156028368795,-0.3191489361702128,-0.475177304964539,-0.6524822695035462,-0.48936170212765956,-0.8297872340425532,-0.3333333333333333,-0.9290780141843972,-0.1702127659574468,-0.2624113475177305,-0.28368794326241137,-0.624113475177305,-0.3049645390070922,-0.8652482269503546,-0.18439716312056736,-1.0,-0.04964539007092199,-0.24822695035460993,-0.06382978723404255,-0.5886524822695035,-0.07801418439716312,-0.8368794326241135,-0.0070921985815602835,-0.9929078014184397,0.07092198581560284,-0.2624113475177305,0.16312056737588654,-0.5886524822695035,0.16312056737588654,-0.7943262411347518,0.18439716312056736,-0.9432624113475178,0.20567375886524822
19,Right,0.0,0.0,-0.34210526315789475,-0.16447368421052633,-0.5263157894736842,-0.45394736842105265,-0.6447368421052632,-0.6447368421052632,-0.743421052631579,-0.75,-0.1118421052631579,-0.8552631578947368,-0.5,-1.0,-0.75,-0.868421052631579,-0.868421052631579,-0.7171052631578947,-0.039473684210526314,-0.75,-0.5,-0.9276315789473685,-0.7763157894736842,-0.7894736842105263,-0.8947368421052632,-0.6513157894736842,-0.039473684210526314,-0.5657894736842105,-0.4868421052631579,-0.743421052631579,-0.743421052631579,-0.6513157894736842,-0.8618421052631579,-0.5460526315789473,-0.10526315789473684,-0.3355263157894737,-0.47368421052631576,-0.5,-0.7105263157894737,-0.4934210526315789,-0.8355263157894737,-0.45394736842105265
19,Right,0.0,0.0,-0.21739130434782608,-0.09565217391304348,-0.3826086956521739,-0.30434782608695654,-0.5217391304347826,-0.4782608695652174,-0.6434782608695652,-0.6347826086956522,-0.43478260869565216,-0.5652173913043478,-0.6086956521739131,-0.782608695652174,-0.808695652173913,-0.8434782608695652,-0.9826086956521739,-0.8434782608695652,-0.4434782608695652,-0.591304347826087,-0.6260869565217392,-0.808695652173913,-0.8260869565217391,-0.8695652173913043,-1.0,-0.8869565217391304,-0.4434782608695652,-0.5826086956521739,-0.6260869565217392,-0.8,-0.8260869565217391,-0.8521739130434782,-1.0,-0.8521739130434782,-0.4434782608695652,-0.5565217391304348,-0.591304347826087,-0.7304347826086957,-0.7391304347826086,-0.7913043478260869,-0.8782608695652174,-0.808695652173913
19,Right,0.0,0.0,-0.3558282208588957,-0.25766871165644173,-0.5337423312883436,-0.5276073619631901,-0.6748466257668712,-0.6932515337423313,-0.7914110429447853,-0.8220858895705522,-0.1411042944785276,-0.8343558282208589,-0.4171779141104294,-0.9877300613496932,-0.6319018404907976,-0.9877300613496932,-0.754601226993865,-0.9447852760736196,-0.07975460122699386,-0.803680981595092,-0.43558282208588955,-1.0,-0.6625766871165644,-0.9631901840490797,-0.7607361963190185,-0.8711656441717791,-0.06748466257668712,-0.7239263803680982,-0.44171779141104295,-0.9079754601226994,-0.6625766871165644,-0.8650306748466258,-0.754601226993865,-0.7852760736196319,-0.12269938650306748,-0.5950920245398773,-0.43558282208588955,-0.7730061349693251,-0.6196319018404908,-0.7914110429447853,-0.7177914110429447,-0.7423312883435583
19,Right,0.0,0.0,-0.29559748427672955,-0.11949685534591195,-0.4528301886792453,-0.33962264150943394,-0.5911949685534591,-0.48427672955974843,-0.6981132075471698,-0.6037735849056604,0.012578616352201259,-0.7484276729559748,-0.2578616352201258,-0.9874213836477987,-0.5094339622641509,-0.9371069182389937,-0.6477987421383647,-0.8238993710691824,0.06289308176100629,-0.7358490566037735,-0.2830188679245283,-1.0,-0.5471698113207547,-0.9245283018867925,-0.6792452830188679,-0.7861635220125787,0.03773584905660377,-0.6792452830188679,-0.32075471698113206,-0.9182389937106918,-0.5660377358490566,-0.8490566037735849,-0.6918238993710691,-0.7295597484276729,-0.05660377358490566,-0.5786163522012578,-0.3584905660377358,-0.7547169811320755,-0.5471698113207547,-0.7358490566037735,-0.660377358490566,-0.660377358490566
19,Right,0.0,0.0,-0.32941176470588235,-0.2529411764705882,-0.47058823529411764,-0.49411764705882355,-0.6,-0.6647058823529411,-0.7,-0.7941176470588235,-0.13529411764705881,-0.788235294117647,-0.36470588235294116,-0.9588235294117647,-0.5411764705882353,-1.0,-0.6647058823529411,-1.0,-0.08823529411764706,-0.7823529411764706,-0.38823529411764707,-0.9882352941176471,-0.5647058823529412,-0.9882352941176471,-0.6529411764705882,-0.9411764705882353,-0.09411764705882353,-0.7470588235294118,-0.3941176470588235,-0.9294117647058824,-0.5705882352941176,-0.9117647058823529,-0.6647058823529411,-0.8470588235294118,-0.1588235294117647,-0.6823529411764706,-0.4235294117647059,-0.8411764705882353,-0.5647058823529412,-0.8411764705882353,-0.6529411764705882,-0.8
19,Right,0.0,0.0,-0.3128491620111732,-0.26256983240223464,-0.44692737430167595,-0.48044692737430167,-0.5754189944134078,-0.6256983240223464,-0.6480446927374302,-0.7430167597765364,-0.01675977653631285,-0.7932960893854749,-0.25139664804469275,-0.9664804469273743,-0.45251396648044695,-0.9720670391061452,-0.5921787709497207,-0.9217877094972067,0.0111731843575419,-0.7877094972067039,-0.29608938547486036,-1.0,-0.4972067039106145,-0.9776536312849162,-0.6089385474860335,-0.9050279329608939,-0.0223463687150838,-0.7541899441340782,-0.3240223463687151,-0.9608938547486033,-0.5139664804469274,-0.9273743016759777,-0.6312849162011173,-0.8379888268156425,-0.12290502793296089,-0.6871508379888268,-0.3687150837988827,-0.8659217877094972,-0.5083798882681564,-0.8603351955307262,-0.6033519553072626,-0.7877094972067039
19,Right,0.0,0.0,-0.28415300546448086,-0.23497267759562843,-0.40437158469945356,-0.44808743169398907,-0.5191256830601093,-0.6065573770491803,-0.5846994535519126,-0.7377049180327869,0.00546448087431694,-0.7868852459016393,-0.21311475409836064,-0.9672131147540983,-0.4098360655737705,-0.9508196721311475,-0.5355191256830601,-0.8688524590163934,0.03825136612021858,-0.7868852459016393,-0.2459016393442623,-1.0,-0.4426229508196721,-0.9562841530054644,-0.5519125683060109,-0.8579234972677595,0.01639344262295082,-0.7595628415300546,-0.2677595628415301,-0.9781420765027322,-0.45901639344262296,-0.9289617486338798,-0.5628415300546448,-0.825136612021858,-0.08196721311475409,-0.7049180327868853,-0.3333333333333333,-0.8797814207650273,-0.47540983606557374,-0.8579234972677595,-0.5628415300546448,-0.7759562841530054
