class,hand,coordinate0,coordinate1,coordinate2,coordinate3,coordinate4,coordinate5,coordinate6,coordinate7,coordinate8,coordinate9,coordinate10,coordinate11,coordinate12,coordinate13,coordinate14,coordinate15,coordinate16,coordinate17,coordinate18,coordinate19,coordinate20,coordinate21,coordinate22,coordinate23,coordinate24,coordinate25,coordinate26,coordinate27,coordinate28,coordinate29,coordinate30,coordinate31,coordinate32,coordinate33,coordinate34,coordinate35,coordinate36,coordinate37,coordinate38,coordinate39,coordinate40,coordinate41
18,Right,0.0,0.0,-0.4,0.038461538461538464,-0.6384615384615384,0.35384615384615387,-0.6846153846153846,0.676923076923077,-0.676923076923077,0.9307692307692308,-0.6615384615384615,0.46923076923076923,-0.8461538461538461,0.9076923076923077,-0.8846153846153846,1.0,-0.8769230769230769,1.0,-0.38461538461538464,0.6,-0.5230769230769231,1.0,-0.5692307692307692,1.0,-0.5923076923076923,1.0,-0.1,0.7,-0.2153846153846154,1.0,-0.27692307692307694,1.0,-0.3076923076923077,1.0,0.16153846153846155,0.7461538461538462,0.06153846153846154,1.0,-0.007692307692307693,1.0,-0.06153846153846154,1.0
18,Right,0.0,0.0,-0.24882629107981222,0.023474178403755867,-0.4131455399061033,0.22065727699530516,-0.4460093896713615,0.4413145539906103,-0.431924882629108,0.6103286384976526,-0.460093896713615,0.2347417840375587,-0.6103286384976526,0.5211267605633803,-0.6854460093896714,0.6901408450704225,-0.7370892018779343,0.8309859154929577,-0.3004694835680751,0.3192488262910798,-0.431924882629108,0.6525821596244131,-0.49765258215962443,0.8497652582159625,-0.5446009389671361,1.0,-0.12206572769953052,0.38497652582159625,-0.20187793427230047,0.6807511737089202,-0.20187793427230047,0.6103286384976526,-0.18309859154929578,0.5070422535211268,0.051643192488262914,0.4272300469483568,-0.028169014084507043,0.6384976525821596,-0.04225352112676056,0.5774647887323944,-0.03755868544600939,0.49295774647887325
18,Right,0.0,0.0,-0.2537313432835821,0.014925373134328358,-0.42786069651741293,0.22885572139303484,-0.4427860696517413,0.48258706467661694,-0.42786069651741293,0.6666666666666666,-0.5074626865671642,0.1791044776119403,-0.6666666666666666,0.48258706467661694,-0.7512437810945274,0.6616915422885572,-0.8159203980099502,0.8109452736318408,-0.3333333333333333,0.2736318407960199,-0.4925373134328358,0.6218905472636815,-0.582089552238806,0.835820895522388,-0.6417910447761194,1.0,-0.14925373134328357,0.35323383084577115,-0.23880597014925373,0.6666666666666666,-0.23383084577114427,0.5920398009950248,-0.208955223880597,0.48756218905472637,0.03482587064676617,0.40298507462686567,-0.05472636815920398,0.6467661691542289,-0.05970149253731343,0.582089552238806,-0.04975124378109453,0.4925373134328358
18,Right,0.0,0.0,-0.2857142857142857,0.04285714285714286,-0.44761904761904764,0.2714285714285714,-0.4523809523809524,0.5333333333333333,-0.46190476190476193,0.719047619047619,-0.5952380952380952,0.21428571428571427,-0.7476190476190476,0.5,-0.8285714285714286,0.6761904761904762,-0.8904761904761904,0.8238095238095238,-0.44285714285714284,0.2904761904761905,-0.6,0.6238095238095238,-0.680952380952381,0.8333333333333334,-0.7380952380952381,1.0,-0.26666666666666666,0.3619047619047619,-0.34285714285714286,0.6857142857142857,-0.30952380952380953,0.6285714285714286,-0.2761904761904762,0.5333333333333333,-0.08571428571428572,0.4142857142857143,-0.16666666666666666,0.6714285714285714,-0.1523809523809524,0.6142857142857143,-0.14285714285714285,0.5190476190476191
18,Right,0.0,0.0,-0.263681592039801,0.03482587064676617,-0.43283582089552236,0.25870646766169153,-0.42786069651741293,0.527363184079602,-0.40298507462686567,0.7164179104477612,-0.582089552238806,0.1890547263681592,-0.7213930348258707,0.4975124378109453,-0.7960199004975125,0.681592039800995,-0.8606965174129353,0.8308457711442786,-0.43781094527363185,0.2537313432835821,-0.5870646766169154,0.6069651741293532,-0.6716417910447762,0.835820895522388,-0.7412935323383084,1.0,-0.26865671641791045,0.31840796019900497,-0.31840796019900497,0.6716417910447762,-0.25870646766169153,0.6169154228855721,-0.21890547263681592,0.5124378109452736,-0.08955223880597014,0.373134328358209,-0.13930348258706468,0.6517412935323383,-0.11442786069651742,0.5970149253731343,-0.09950248756218906,0.4925373134328358
18,Right,0.0,0.0,-0.2731707317073171,0.07804878048780488,-0.43414634146341463,0.3170731707317073,-0.44390243902439025,0.5951219512195122,-0.4292682926829268,0.7707317073170732,-0.6146341463414634,0.25853658536585367,-0.7804878048780488,0.5463414634146342,-0.848780487804878,0.7170731707317073,-0.9121951219512195,0.8536585365853658,-0.47804878048780486,0.32195121951219513,-0.6439024390243903,0.6536585365853659,-0.7219512195121951,0.8585365853658536,-0.7707317073170732,1.0,-0.3121951219512195,0.3804878048780488,-0.36585365853658536,0.697560975609756,-0.3024390243902439,0.6097560975609756,-0.2682926829268293,0.4926829268292683,-0.13170731707317074,0.43902439024390244,-0.18048780487804877,0.6829268292682927,-0.14146341463414633,0.6,-0.13170731707317074,0.4926829268292683
18,Right,0.0,0.0,-0.26635514018691586,0.07009345794392523,-0.4158878504672897,0.3130841121495327,-0.4158878504672897,0.5981308411214953,-0.40186915887850466,0.7850467289719626,-0.6074766355140186,0.26635514018691586,-0.7383177570093458,0.5794392523364486,-0.7897196261682243,0.7476635514018691,-0.8457943925233645,0.8785046728971962,-0.4766355140186916,0.3317757009345794,-0.616822429906542,0.6635514018691588,-0.6822429906542056,0.8598130841121495,-0.7383177570093458,1.0,-0.3177570093457944,0.3878504672897196,-0.3411214953271028,0.6915887850467289,-0.27102803738317754,0.6121495327102804,-0.2383177570093458,0.5046728971962616,-0.14018691588785046,0.4392523364485981,-0.16822429906542055,0.6682242990654206,-0.12149532710280374,0.5934579439252337,-0.11682242990654206,0.4953271028037383
18,Right,0.0,0.0,-0.2577777777777778,0.08888888888888889,-0.4,0.3244444444444444,-0.38666666666666666,0.5866666666666667,-0.37333333333333335,0.7688888888888888,-0.5866666666666667,0.29333333333333333,-0.6844444444444444,0.5955555555555555,-0.7333333333333333,0.76,-0.7866666666666666,0.8933333333333333,-0.4666666666666667,0.3466666666666667,-0.5733333333333334,0.6755555555555556,-0.6355555555555555,0.8666666666666667,-0.6933333333333334,1.0,-0.30666666666666664,0.39111111111111113,-0.29777777777777775,0.6933333333333334,-0.23555555555555555,0.6177777777777778,-0.2222222222222222,0.5111111111111111,-0.13333333333333333,0.4311111111111111,-0.1288888888888889,0.6533333333333333,-0.09777777777777778,0.5822222222222222,-0.10222222222222223,0.4888888888888889
18,Right,0.0,0.0,-0.2459016393442623,0.09836065573770492,-0.3729508196721312,0.3319672131147541,-0.36475409836065575,0.5819672131147541,-0.3401639344262295,0.7540983606557377,-0.5204918032786885,0.3155737704918033,-0.5819672131147541,0.6024590163934426,-0.6188524590163934,0.7622950819672131,-0.6639344262295082,0.889344262295082,-0.4016393442622951,0.36475409836065575,-0.4713114754098361,0.680327868852459,-0.5204918032786885,0.8647540983606558,-0.569672131147541,1.0,-0.2581967213114754,0.4057377049180328,-0.23770491803278687,0.6885245901639344,-0.18032786885245902,0.6229508196721312,-0.1680327868852459,0.5245901639344263,-0.10245901639344263,0.4344262295081967,-0.08196721311475409,0.639344262295082,-0.04918032786885246,0.5778688524590164,-0.05737704918032787,0.48770491803278687
18,Right,0.0,0.0,-0.236,0.088,-0.348,0.308,-0.332,0.544,-0.292,0.704,-0.476,0.332,-0.528,0.616,-0.56,0.768,-0.592,0.892,-0.36,0.384,-0.42,0.696,-0.468,0.872,-0.512,1.0,-0.22,0.416,-0.196,0.688,-0.16,0.604,-0.148,0.508,-0.064,0.428,-0.044,0.616,-0.032,0.552,-0.048,0.468
