class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
11,Right,0.0,0.0,-0.26900584795321636,-0.14035087719298245,-0.5614035087719298,-0.1111111111111111,-0.8070175438596491,-0.04678362573099415,-0.9824561403508771,-0.15789473684210525,-0.4853801169590643,0.19883040935672514,-0.7251461988304093,0.4853801169590643,-0.8830409356725146,0.6023391812865497,-1.0,0.6023391812865497,-0.3333333333333333,0.38011695906432746,-0.5964912280701754,0.6023391812865497,-0.7660818713450293,0.6023391812865497,-0.8771929824561403,0.6023391812865497,-0.21637426900584794,0.49122807017543857,-0.45614035087719296,0.6023391812865497,-0.6198830409356725,0.6023391812865497,-0.7251461988304093,0.6023391812865497,-0.13450292397660818,0.5380116959064327,-0.3333333333333333,0.6023391812865497,-0.45614035087719296,0.6023391812865497,-0.5614035087719298,0.6023391812865497
11,Right,0.0,0.0,-0.24607329842931938,-0.14136125654450263,-0.4712041884816754,-0.11518324607329843,-0.6230366492146597,0.020942408376963352,-0.7172774869109948,0.14136125654450263,-0.42408376963350786,-0.015706806282722512,-0.743455497382199,0.1518324607329843,-0.8952879581151832,0.2356020942408377,-1.0,0.3089005235602094,-0.32460732984293195,0.17801047120418848,-0.680628272251309,0.3507853403141361,-0.774869109947644,0.29842931937172773,-0.7801047120418848,0.2198952879581152,-0.24083769633507854,0.3298429319371728,-0.6020942408376964,0.4816753926701571,-0.7068062827225131,0.39790575916230364,-0.7068062827225131,0.2931937172774869,-0.18324607329842932,0.4293193717277487,-0.450261780104712,0.5706806282722513,-0.5706806282722513,0.5340314136125655,-0.612565445026178,0.46596858638743455
11,Right,0.0,0.0,-0.18181818181818182,-0.18614718614718614,-0.4329004329004329,-0.29004329004329005,-0.5930735930735931,-0.3852813852813853,-0.6493506493506493,-0.5194805194805194,-0.43722943722943725,-0.09956709956709957,-0.70995670995671,0.05194805194805195,-0.8787878787878788,0.12554112554112554,-1.0,0.18614718614718614,-0.38961038961038963,0.08658008658008658,-0.7142857142857143,0.21645021645021645,-0.7878787878787878,0.17316017316017315,-0.7748917748917749,0.12554112554112554,-0.33766233766233766,0.24242424242424243,-0.6536796536796536,0.341991341991342,-0.696969696969697,0.26406926406926406,-0.6536796536796536,0.19913419913419914,-0.2857142857142857,0.35064935064935066,-0.5497835497835498,0.4329004329004329,-0.5974025974025974,0.36796536796536794,-0.5714285714285714,0.30303030303030304
11,Right,0.0,0.0,-0.17786561264822134,-0.21739130434782608,-0.3675889328063241,-0.3201581027667984,-0.5138339920948617,-0.391304347826087,-0.6126482213438735,-0.45849802371541504,-0.4901185770750988,-0.15810276679841898,-0.7351778656126482,-0.07905138339920949,-0.8893280632411067,-0.03557312252964427,-1.0,0.015810276679841896,-0.48221343873517786,0.007905138339920948,-0.766798418972332,0.05928853754940711,-0.7628458498023716,0.0,-0.6996047430830039,-0.03162055335968379,-0.4426877470355731,0.1541501976284585,-0.7114624505928854,0.18181818181818182,-0.6877470355731226,0.1067193675889328,-0.6086956521739131,0.06719367588932806,-0.38735177865612647,0.25691699604743085,-0.616600790513834,0.2885375494071146,-0.6047430830039525,0.22529644268774704,-0.541501976284585,0.1857707509881423
11,Right,0.0,0.0,-0.16015625,-0.22265625,-0.35546875,-0.3515625,-0.4765625,-0.45703125,-0.546875,-0.546875,-0.50390625,-0.1953125,-0.75,-0.15234375,-0.890625,-0.1171875,-1.0,-0.08203125,-0.51171875,-0.0390625,-0.76953125,-0.01171875,-0.71875,-0.05078125,-0.62109375,-0.0703125,-0.47265625,0.1015625,-0.70703125,0.12109375,-0.65234375,0.07421875,-0.5546875,0.0546875,-0.4140625,0.21875,-0.60546875,0.234375,-0.56640625,0.18359375,-0.4921875,0.16015625
11,Right,0.0,0.0,-0.1450381679389313,-0.22519083969465647,-0.3473282442748092,-0.36259541984732824,-0.46564885496183206,-0.4961832061068702,-0.46564885496183206,-0.6145038167938931,-0.5038167938931297,-0.20610687022900764,-0.7442748091603053,-0.16030534351145037,-0.8893129770992366,-0.1297709923664122,-1.0,-0.09923664122137404,-0.5152671755725191,-0.05343511450381679,-0.7595419847328244,-0.011450381679389313,-0.6984732824427481,-0.04961832061068702,-0.6030534351145038,-0.07633587786259542,-0.4847328244274809,0.08778625954198473,-0.6984732824427481,0.11450381679389313,-0.6412213740458015,0.06870229007633588,-0.5534351145038168,0.04198473282442748,-0.42748091603053434,0.2099236641221374,-0.5992366412213741,0.23282442748091603,-0.5610687022900763,0.17938931297709923,-0.49236641221374045,0.15267175572519084
11,Right,0.0,0.0,-0.1245136186770428,-0.22178988326848248,-0.3229571984435798,-0.3735408560311284,-0.44357976653696496,-0.5097276264591439,-0.4396887159533074,-0.6342412451361867,-0.5019455252918288,-0.22178988326848248,-0.7392996108949417,-0.17509727626459143,-0.8871595330739299,-0.13618677042801555,-1.0,-0.10505836575875487,-0.5136186770428015,-0.07003891050583658,-0.7315175097276264,-0.011673151750972763,-0.6575875486381323,-0.011673151750972763,-0.556420233463035,-0.027237354085603113,-0.4785992217898833,0.07392996108949416,-0.6770428015564203,0.11673151750972763,-0.603112840466926,0.10505836575875487,-0.5097276264591439,0.08560311284046693,-0.42412451361867703,0.20233463035019456,-0.5797665369649806,0.22957198443579765,-0.5214007782101168,0.20233463035019456,-0.4474708171206226,0.1828793774319066
11,Right,0.0,0.0,-0.12062256809338522,-0.21011673151750973,-0.3151750972762646,-0.3540856031128405,-0.4280155642023346,-0.490272373540856,-0.42412451361867703,-0.6108949416342413,-0.5019455252918288,-0.20622568093385213,-0.7431906614785992,-0.1556420233463035,-0.8910505836575876,-0.11673151750972763,-1.0,-0.08949416342412451,-0.5136186770428015,-0.0622568093385214,-0.7198443579766537,0.011673151750972763,-0.6498054474708171,0.019455252918287938,-0.5486381322957199,0.0038910505836575876,-0.4785992217898833,0.07782101167315175,-0.6575875486381323,0.14007782101167315,-0.5836575875486382,0.13229571984435798,-0.49416342412451364,0.10894941634241245,-0.4163424124513619,0.20622568093385213,-0.5603112840466926,0.24124513618677043,-0.5019455252918288,0.22178988326848248,-0.4280155642023346,0.20233463035019456
11,Right,0.0,0.0,-0.13229571984435798,-0.21011673151750973,-0.32684824902723736,-0.35019455252918286,-0.4357976653696498,-0.4785992217898833,-0.4396887159533074,-0.5953307392996109,-0.5136186770428015,-0.19844357976653695,-0.7509727626459144,-0.14007782101167315,-0.8949416342412452,-0.0933852140077821,-1.0,-0.06614785992217899,-0.5175097276264592,-0.054474708171206226,-0.7198443579766537,0.038910505836575876,-0.6381322957198443,0.042801556420233464,-0.5408560311284046,0.011673151750972763,-0.4785992217898833,0.08560311284046693,-0.6498054474708171,0.15953307392996108,-0.5758754863813229,0.14785992217898833,-0.49416342412451364,0.11673151750972763,-0.41245136186770426,0.21011673151750973,-0.556420233463035,0.2607003891050584,-0.5019455252918288,0.24124513618677043,-0.43190661478599224,0.2140077821011673
11,Right,0.0,0.0,-0.1274131274131274,-0.2084942084942085,-0.3204633204633205,-0.3474903474903475,-0.43243243243243246,-0.47876447876447875,-0.44015444015444016,-0.5907335907335908,-0.5135135135135135,-0.20463320463320464,-0.749034749034749,-0.14285714285714285,-0.8918918918918919,-0.10038610038610038,-1.0,-0.07335907335907337,-0.5173745173745173,-0.06177606177606178,-0.7142857142857143,0.03474903474903475,-0.6293436293436293,0.03861003861003861,-0.5328185328185329,0.003861003861003861,-0.47876447876447875,0.07722007722007722,-0.6486486486486487,0.15444015444015444,-0.5714285714285714,0.14671814671814673,-0.4864864864864865,0.11583011583011583,-0.416988416988417,0.20077220077220076,-0.5482625482625483,0.2548262548262548,-0.4864864864864865,0.23552123552123552,-0.416988416988417,0.2084942084942085
11,Right,0.0,0.0,-0.13076923076923078,-0.2076923076923077,-0.3269230769230769,-0.34615384615384615,-0.4423076923076923,-0.47692307692307695,-0.43846153846153846,-0.6,-0.5115384615384615,-0.19615384615384615,-0.7538461538461538,-0.1423076923076923,-0.8923076923076924,-0.1076923076923077,-1.0,-0.08461538461538462,-0.5192307692307693,-0.06153846153846154,-0.7192307692307692,0.03076923076923077,-0.6384615384615384,0.03461538461538462,-0.5423076923076923,0.0038461538461538464,-0.4807692307692308,0.07692307692307693,-0.6576923076923077,0.15,-0.5769230769230769,0.1423076923076923,-0.49230769230769234,0.11538461538461539,-0.41923076923076924,0.20384615384615384,-0.5576923076923077,0.25,-0.5,0.23461538461538461,-0.4307692307692308,0.2076923076923077
11,Right,0.0,0.0,-0.138996138996139,-0.21235521235521235,-0.3359073359073359,-0.35135135135135137,-0.44787644787644787,-0.4864864864864865,-0.444015444015444,-0.61003861003861,-0.5096525096525096,-0.20077220077220076,-0.752895752895753,-0.15057915057915058,-0.8918918918918919,-0.11583011583011583,-1.0,-0.09652509652509653,-0.5173745173745173,-0.06177606177606178,-0.7258687258687259,0.019305019305019305,-0.6563706563706564,0.015444015444015444,-0.5598455598455598,-0.011583011583011582,-0.47876447876447875,0.07722007722007722,-0.6640926640926641,0.14285714285714285,-0.5945945945945946,0.13127413127413126,-0.5057915057915058,0.10424710424710425,-0.416988416988417,0.20463320463320464,-0.5675675675675675,0.2471042471042471,-0.5173745173745173,0.22393822393822393,-0.444015444015444,0.1969111969111969
11,Right,0.0,0.0,-0.15019762845849802,-0.20553359683794467,-0.35968379446640314,-0.35177865612648224,-0.4743083003952569,-0.4901185770750988,-0.4743083003952569,-0.6126482213438735,-0.5019762845849802,-0.20553359683794467,-0.7509881422924901,-0.1541501976284585,-0.8932806324110671,-0.11857707509881422,-1.0,-0.09486166007905138,-0.5059288537549407,-0.06324110671936758,-0.7470355731225297,0.019762845849802372,-0.6798418972332015,0.015810276679841896,-0.5810276679841897,-0.011857707509881422,-0.466403162055336,0.07905138339920949,-0.691699604743083,0.14624505928853754,-0.616600790513834,0.13438735177865613,-0.5217391304347826,0.1067193675889328,-0.4031620553359684,0.20948616600790515,-0.5849802371541502,0.2490118577075099,-0.5296442687747036,0.22529644268774704,-0.4505928853754941,0.2015810276679842
11,Right,0.0,0.0,-0.1826086956521739,-0.2,-0.43043478260869567,-0.3695652173913043,-0.5739130434782609,-0.5173913043478261,-0.5739130434782609,-0.6565217391304348,-0.5,-0.24347826086956523,-0.7478260869565218,-0.1826086956521739,-0.8869565217391304,-0.14347826086956522,-1.0,-0.11739130434782609,-0.48695652173913045,-0.08695652173913043,-0.8043478260869565,0.02608695652173913,-0.7391304347826086,0.02608695652173913,-0.6260869565217392,-0.004347826086956522,-0.43478260869565216,0.06086956521739131,-0.717391304347826,0.16521739130434782,-0.6391304347826087,0.1391304347826087,-0.5347826086956522,0.1,-0.3652173913043478,0.2,-0.5869565217391305,0.26956521739130435,-0.5347826086956522,0.23478260869565218,-0.44782608695652176,0.1956521739130435
11,Right,0.0,0.0,-0.24571428571428572,-0.22857142857142856,-0.5885714285714285,-0.4342857142857143,-0.7714285714285715,-0.6342857142857142,-0.7771428571428571,-0.84,-0.5257142857142857,-0.36,-0.7771428571428571,-0.29714285714285715,-0.9085714285714286,-0.24571428571428572,-1.0,-0.22285714285714286,-0.4514285714285714,-0.17142857142857143,-0.8857142857142857,0.011428571428571429,-0.8857142857142857,0.03428571428571429,-0.8,0.017142857142857144,-0.3657142857142857,0.022857142857142857,-0.7771428571428571,0.21142857142857144,-0.7085714285714285,0.17714285714285713,-0.5771428571428572,0.10857142857142857,-0.2742857142857143,0.2,-0.6,0.3485714285714286,-0.56,0.3028571428571429,-0.4514285714285714,0.22285714285714286
11,Right,0.0,0.0,-0.23125,-0.26875,-0.55,-0.55,-0.70625,-0.78125,-0.675,-1.0,-0.45,-0.43125,-0.7125,-0.4,-0.88125,-0.35625,-0.975,-0.325,-0.39375,-0.19375,-0.85625,-0.075,-0.925,-0.06875,-0.85,-0.08125,-0.3375,0.0375,-0.7875,0.1625,-0.76875,0.11875,-0.6375,0.05625,-0.28125,0.25,-0.64375,0.34375,-0.6375,0.28125,-0.53125,0.2
11,Right,0.0,0.0,-0.19161676646706588,-0.2694610778443114,-0.47904191616766467,-0.562874251497006,-0.6107784431137725,-0.7844311377245509,-0.5688622754491018,-0.9820359281437125,-0.4431137724550898,-0.3712574850299401,-0.7604790419161677,-0.281437125748503,-0.9281437125748503,-0.2634730538922156,-1.0,-0.23952095808383234,-0.41916167664670656,-0.11976047904191617,-0.9041916167664671,-0.041916167664670656,-0.9281437125748503,-0.0718562874251497,-0.8023952095808383,-0.10179640718562874,-0.3772455089820359,0.10778443113772455,-0.844311377245509,0.16766467065868262,-0.8023952095808383,0.11377245508982035,-0.6467065868263473,0.0658682634730539,-0.33532934131736525,0.30538922155688625,-0.688622754491018,0.3532934131736527,-0.6706586826347305,0.2754491017964072,-0.562874251497006,0.20958083832335328
11,Right,0.0,0.0,-0.19662921348314608,-0.2808988764044944,-0.4887640449438202,-0.550561797752809,-0.6179775280898876,-0.7921348314606742,-0.550561797752809,-1.0,-0.47191011235955055,-0.37640449438202245,-0.8651685393258427,-0.2752808988764045,-0.8539325842696629,-0.2808988764044944,-0.7415730337078652,-0.3089887640449438,-0.42134831460674155,-0.15730337078651685,-0.898876404494382,-0.056179775280898875,-0.8370786516853933,-0.09550561797752809,-0.6741573033707865,-0.1404494382022472,-0.3651685393258427,0.0449438202247191,-0.8202247191011236,0.12359550561797752,-0.7359550561797753,0.06741573033707865,-0.5786516853932584,0.02247191011235955,-0.3146067415730337,0.23595505617977527,-0.6797752808988764,0.29213483146067415,-0.6348314606741573,0.2247191011235955,-0.5168539325842697,0.16292134831460675
11,Right,0.0,0.0,-0.20670391061452514,-0.2681564245810056,-0.4748603351955307,-0.5418994413407822,-0.5977653631284916,-0.7821229050279329,-0.5698324022346368,-1.0,-0.37988826815642457,-0.41899441340782123,-0.6368715083798883,-0.41899441340782123,-0.7597765363128491,-0.4022346368715084,-0.7988826815642458,-0.3743016759776536,-0.33519553072625696,-0.20670391061452514,-0.776536312849162,-0.12849162011173185,-0.8435754189944135,-0.1452513966480447,-0.770949720670391,-0.16759776536312848,-0.29608938547486036,0.00558659217877095,-0.7262569832402235,0.09497206703910614,-0.7262569832402235,0.03910614525139665,-0.6089385474860335,-0.01675977653631285,-0.2681564245810056,0.2011173184357542,-0.6145251396648045,0.26256983240223464,-0.6201117318435754,0.19553072625698323,-0.5251396648044693,0.12290502793296089
11,Right,0.0,0.0,-0.17415730337078653,-0.2752808988764045,-0.42134831460674155,-0.5786516853932584,-0.5168539325842697,-0.8146067415730337,-0.46629213483146065,-1.0,-0.3146067415730337,-0.3651685393258427,-0.5786516853932584,-0.34831460674157305,-0.7191011235955056,-0.34269662921348315,-0.7696629213483146,-0.3258426966292135,-0.29213483146067415,-0.1348314606741573,-0.7640449438202247,-0.08426966292134831,-0.8089887640449438,-0.11797752808988764,-0.7134831460674157,-0.1348314606741573,-0.2640449438202247,0.07865168539325842,-0.7247191011235955,0.11797752808988764,-0.7134831460674157,0.056179775280898875,-0.5842696629213483,0.011235955056179775,-0.25280898876404495,0.2640449438202247,-0.5955056179775281,0.2808988764044944,-0.5955056179775281,0.20224719101123595,-0.5,0.12921348314606743
11,Right,0.0,0.0,-0.19444444444444445,-0.2722222222222222,-0.45,-0.5555555555555556,-0.5666666666666667,-0.8,-0.5166666666666667,-1.0,-0.35,-0.38333333333333336,-0.6444444444444445,-0.35,-0.75,-0.35,-0.7555555555555555,-0.3333333333333333,-0.3111111111111111,-0.15555555555555556,-0.7888888888888889,-0.07777777777777778,-0.8277777777777777,-0.11666666666666667,-0.7277777777777777,-0.14444444444444443,-0.2777777777777778,0.05555555555555555,-0.7444444444444445,0.11666666666666667,-0.7166666666666667,0.05555555555555555,-0.5777777777777777,0.011111111111111112,-0.25555555555555554,0.2388888888888889,-0.6111111111111112,0.29444444444444445,-0.6,0.21666666666666667,-0.5055555555555555,0.14444444444444443
11,Right,0.0,0.0,-0.2122905027932961,-0.2737430167597765,-0.4692737430167598,-0.5586592178770949,-0.5810055865921788,-0.7932960893854749,-0.5418994413407822,-1.0,-0.30726256983240224,-0.41899441340782123,-0.5307262569832403,-0.4245810055865922,-0.6480446927374302,-0.4022346368715084,-0.7039106145251397,-0.3687150837988827,-0.26256983240223464,-0.18994413407821228,-0.6927374301675978,-0.10614525139664804,-0.776536312849162,-0.12290502793296089,-0.7374301675977654,-0.13966480446927373,-0.2346368715083799,0.0335195530726257,-0.6536312849162011,0.11173184357541899,-0.6759776536312849,0.055865921787709494,-0.5977653631284916,0.0111731843575419,-0.21787709497206703,0.22905027932960895,-0.553072625698324,0.27932960893854747,-0.5642458100558659,0.21787709497206703,-0.48044692737430167,0.15083798882681565
11,Right,0.0,0.0,-0.20441988950276244,-0.27071823204419887,-0.43646408839779005,-0.569060773480663,-0.5303867403314917,-0.8011049723756906,-0.4972375690607735,-1.0,-0.27624309392265195,-0.40331491712707185,-0.4972375690607735,-0.4198895027624309,-0.6298342541436464,-0.4143646408839779,-0.6850828729281768,-0.3701657458563536,-0.2430939226519337,-0.1712707182320442,-0.7182320441988951,-0.11602209944751381,-0.7845303867403315,-0.143646408839779,-0.7016574585635359,-0.14917127071823205,-0.22099447513812154,0.049723756906077346,-0.6961325966850829,0.09392265193370165,-0.6906077348066298,0.03867403314917127,-0.56353591160221,-0.0055248618784530384,-0.22099447513812154,0.24861878453038674,-0.5911602209944752,0.27624309392265195,-0.580110497237569,0.19889502762430938,-0.46408839779005523,0.13812154696132597
11,Right,0.0,0.0,-0.19672131147540983,-0.273224043715847,-0.4207650273224044,-0.5683060109289617,-0.5027322404371585,-0.8087431693989071,-0.4644808743169399,-1.0,-0.25136612021857924,-0.39344262295081966,-0.4808743169398907,-0.4098360655737705,-0.6065573770491803,-0.40437158469945356,-0.6666666666666666,-0.366120218579235,-0.22404371584699453,-0.16393442622950818,-0.7103825136612022,-0.09836065573770492,-0.7486338797814208,-0.1366120218579235,-0.6557377049180327,-0.14754098360655737,-0.20218579234972678,0.060109289617486336,-0.6885245901639344,0.10382513661202186,-0.6502732240437158,0.03825136612021858,-0.5136612021857924,0.0,-0.20218579234972678,0.25136612021857924,-0.5683060109289617,0.28415300546448086,-0.5409836065573771,0.20218579234972678,-0.4262295081967213,0.14207650273224043
11,Right,0.0,0.0,-0.19444444444444445,-0.2722222222222222,-0.4222222222222222,-0.5555555555555556,-0.5222222222222223,-0.7944444444444444,-0.5111111111111111,-1.0,-0.2222222222222222,-0.4166666666666667,-0.39444444444444443,-0.45,-0.5166666666666667,-0.4388888888888889,-0.5944444444444444,-0.39444444444444443,-0.19444444444444445,-0.18888888888888888,-0.6611111111111111,-0.11666666666666667,-0.6833333333333333,-0.12777777777777777,-0.5888888888888889,-0.13333333333333333,-0.18333333333333332,0.03888888888888889,-0.6444444444444445,0.08888888888888889,-0.5833333333333334,0.03333333333333333,-0.4388888888888889,-0.005555555555555556,-0.18888888888888888,0.2388888888888889,-0.5333333333333333,0.2611111111111111,-0.4722222222222222,0.19444444444444445,-0.35,0.1388888888888889
11,Right,0.0,0.0,-0.21164021164021163,-0.2751322751322751,-0.4074074074074074,-0.5608465608465608,-0.48677248677248675,-0.7936507936507936,-0.4603174603174603,-1.0,-0.21164021164021163,-0.4074074074074074,-0.37566137566137564,-0.4444444444444444,-0.5026455026455027,-0.42328042328042326,-0.5767195767195767,-0.36507936507936506,-0.1746031746031746,-0.18518518518518517,-0.6455026455026455,-0.1164021164021164,-0.6878306878306878,-0.1164021164021164,-0.6031746031746031,-0.1164021164021164,-0.15873015873015872,0.037037037037037035,-0.6137566137566137,0.08994708994708994,-0.5767195767195767,0.05291005291005291,-0.43915343915343913,0.010582010582010581,-0.164021164021164,0.2275132275132275,-0.5079365079365079,0.2751322751322751,-0.4708994708994709,0.21693121693121692,-0.3544973544973545,0.15873015873015872
11,Right,0.0,0.0,-0.18877551020408162,-0.2857142857142857,-0.3826530612244898,-0.576530612244898,-0.46938775510204084,-0.8112244897959183,-0.42857142857142855,-1.0,-0.22959183673469388,-0.3877551020408163,-0.42346938775510207,-0.4030612244897959,-0.5255102040816326,-0.39285714285714285,-0.5867346938775511,-0.3469387755102041,-0.21428571428571427,-0.15816326530612246,-0.673469387755102,-0.11734693877551021,-0.6887755102040817,-0.1377551020408163,-0.5918367346938775,-0.1377551020408163,-0.20918367346938777,0.05612244897959184,-0.6377551020408163,0.07653061224489796,-0.5714285714285714,0.025510204081632654,-0.42857142857142855,-0.01020408163265306,-0.20918367346938777,0.22448979591836735,-0.5306122448979592,0.2602040816326531,-0.46938775510204084,0.20408163265306123,-0.3520408163265306,0.14795918367346939
11,Right,0.0,0.0,-0.20855614973262032,-0.27807486631016043,-0.42780748663101603,-0.5561497326203209,-0.5080213903743316,-0.7967914438502673,-0.47058823529411764,-1.0,-0.22459893048128343,-0.41711229946524064,-0.37967914438502676,-0.4385026737967914,-0.48128342245989303,-0.41711229946524064,-0.5401069518716578,-0.3582887700534759,-0.17647058823529413,-0.18181818181818182,-0.6310160427807486,-0.0855614973262032,-0.6470588235294118,-0.09090909090909091,-0.5561497326203209,-0.10160427807486631,-0.15508021390374332,0.0481283422459893,-0.5989304812834224,0.11764705882352941,-0.5240641711229946,0.06417112299465241,-0.37433155080213903,0.0213903743315508,-0.15508021390374332,0.24598930481283424,-0.4919786096256685,0.2887700534759358,-0.43315508021390375,0.22994652406417113,-0.31016042780748665,0.1711229946524064
11,Right,0.0,0.0,-0.23195876288659795,-0.28865979381443296,-0.44329896907216493,-0.5670103092783505,-0.5309278350515464,-0.7989690721649485,-0.5154639175257731,-1.0,-0.23195876288659795,-0.41237113402061853,-0.37628865979381443,-0.42783505154639173,-0.4536082474226804,-0.42783505154639173,-0.5154639175257731,-0.4020618556701031,-0.18556701030927836,-0.19072164948453607,-0.634020618556701,-0.10309278350515463,-0.6494845360824743,-0.11855670103092783,-0.5463917525773195,-0.13917525773195877,-0.16494845360824742,0.020618556701030927,-0.5927835051546392,0.10309278350515463,-0.5257731958762887,0.04639175257731959,-0.3917525773195876,-0.005154639175257732,-0.17010309278350516,0.1958762886597938,-0.4793814432989691,0.26804123711340205,-0.42783505154639173,0.211340206185567,-0.31958762886597936,0.14948453608247422
11,Right,0.0,0.0,-0.22564102564102564,-0.29743589743589743,-0.4153846153846154,-0.5743589743589743,-0.5076923076923077,-0.8,-0.48205128205128206,-1.0,-0.22564102564102564,-0.40512820512820513,-0.4153846153846154,-0.38974358974358975,-0.5025641025641026,-0.38974358974358975,-0.5487179487179488,-0.35384615384615387,-0.1794871794871795,-0.16923076923076924,-0.6871794871794872,-0.07692307692307693,-0.676923076923077,-0.11282051282051282,-0.5641025641025641,-0.13846153846153847,-0.15897435897435896,0.046153846153846156,-0.6461538461538462,0.09743589743589744,-0.5692307692307692,0.046153846153846156,-0.4205128205128205,0.005128205128205128,-0.15897435897435896,0.22564102564102564,-0.5282051282051282,0.2717948717948718,-0.4666666666666667,0.2153846153846154,-0.3384615384615385,0.1641025641025641
11,Right,0.0,0.0,-0.2182741116751269,-0.30456852791878175,-0.40609137055837563,-0.5786802030456852,-0.49746192893401014,-0.8121827411167513,-0.4619289340101523,-1.0,-0.233502538071066,-0.4213197969543147,-0.4010152284263959,-0.4010152284263959,-0.48223350253807107,-0.39086294416243655,-0.5279187817258884,-0.34517766497461927,-0.19796954314720813,-0.17766497461928935,-0.6852791878172588,-0.09137055837563451,-0.6751269035532995,-0.1116751269035533,-0.5532994923857868,-0.12690355329949238,-0.18274111675126903,0.04060913705583756,-0.6395939086294417,0.09644670050761421,-0.5634517766497462,0.04568527918781726,-0.41624365482233505,0.0,-0.18274111675126903,0.2182741116751269,-0.5228426395939086,0.27411167512690354,-0.4619289340101523,0.2182741116751269,-0.34517766497461927,0.16243654822335024
11,Right,0.0,0.0,-0.23834196891191708,-0.29533678756476683,-0.44559585492227977,-0.5699481865284974,-0.5284974093264249,-0.7979274611398963,-0.5025906735751295,-1.0,-0.22279792746113988,-0.39378238341968913,-0.3471502590673575,-0.39896373056994816,-0.41968911917098445,-0.40414507772020725,-0.46632124352331605,-0.37823834196891193,-0.16062176165803108,-0.16062176165803108,-0.6010362694300518,-0.06217616580310881,-0.6113989637305699,-0.08808290155440414,-0.5181347150259067,-0.10362694300518134,-0.12953367875647667,0.05699481865284974,-0.5699481865284974,0.13989637305699482,-0.49740932642487046,0.08808290155440414,-0.35233160621761656,0.04145077720207254,-0.12953367875647667,0.24352331606217617,-0.45595854922279794,0.30569948186528495,-0.40414507772020725,0.2538860103626943,-0.27979274611398963,0.19689119170984457
