class,hand,k0x,k0y,k1x,k1y,k2x,k2y,k3x,k3y,k4x,k4y,k5x,k5y,k6x,k6y,k7x,k7y,k8x,k8y,k9x,k9y,k10x,k10y,k11x,k11y,k12x,k12y,k13x,k13y,k14x,k14y,k15x,k15y,k16x,k16y,k17x,k17y,k18x,k18y,k19x,k19y,k20x,k20y
28,Right,0.0,0.0,-0.4304635761589404,0.11258278145695365,-0.6357615894039735,0.44370860927152317,-0.5827814569536424,0.7549668874172185,-0.423841059602649,0.9536423841059603,-0.5562913907284768,0.304635761589404,-0.6291390728476821,0.7748344370860927,-0.695364238410596,1.0,-0.7152317880794702,1.0,-0.2185430463576159,0.2913907284768212,-0.2052980132450331,0.9536423841059603,-0.26490066225165565,1.0,-0.2781456953642384,1.0,0.08609271523178808,0.31788079470198677,0.06622516556291391,0.9337748344370861,-0.06622516556291391,1.0,-0.1390728476821192,0.9801324503311258,0.32450331125827814,0.3576158940397351,0.25165562913907286,0.8410596026490066,0.12582781456953643,0.9271523178807947,0.039735099337748346,0.8807947019867549
28,Left,0.0,0.0,0.5045045045045045,0.07207207207207207,0.8828828828828829,0.4144144144144144,1.0,0.8108108108108109,0.963963963963964,0.8738738738738738,0.7387387387387387,0.5315315315315315,0.9459459459459459,0.8738738738738738,0.972972972972973,0.8738738738738738,0.972972972972973,0.8738738738738738,0.38738738738738737,0.6306306306306306,0.5495495495495496,0.8738738738738738,0.6126126126126126,0.8738738738738738,0.6486486486486487,0.8738738738738738,0.036036036036036036,0.6936936936936937,0.18018018018018017,0.8738738738738738,0.25225225225225223,0.8738738738738738,0.27927927927927926,0.8738738738738738,-0.26126126126126126,0.7477477477477478,-0.11711711711711711,0.8738738738738738,-0.036036036036036036,0.8738738738738738,-0.018018018018018018,0.8738738738738738
28,Left,0.0,0.0,0.425531914893617,-0.010638297872340425,0.8404255319148937,0.18085106382978725,1.0,0.44680851063829785,0.9361702127659575,0.574468085106383,0.5,-0.0851063829787234,0.7127659574468085,0.6382978723404256,0.7872340425531915,0.5212765957446809,0.7553191489361702,0.26595744680851063,0.09574468085106383,-0.031914893617021274,0.40425531914893614,0.7446808510638298,0.5212765957446809,0.5531914893617021,0.44680851063829785,0.23404255319148937,-0.24468085106382978,0.10638297872340426,0.10638297872340426,0.7872340425531915,0.2127659574468085,0.5851063829787234,0.13829787234042554,0.3191489361702128,-0.5319148936170213,0.2765957446808511,-0.2553191489361702,0.776595744680851,-0.10638297872340426,0.6382978723404256,-0.1276595744680851,0.43617021276595747
28,Left,0.0,0.0,0.3930635838150289,-0.023121387283236993,0.6936416184971098,0.15028901734104047,0.8323699421965318,0.4161849710982659,0.861271676300578,0.5953757225433526,0.6069364161849711,-0.04046242774566474,0.838150289017341,0.34104046242774566,0.9364161849710982,0.5953757225433526,1.0,0.7976878612716763,0.34104046242774566,0.028901734104046242,0.5491329479768786,0.5606936416184971,0.5433526011560693,0.5953757225433526,0.5317919075144508,0.5202312138728323,0.09248554913294797,0.13872832369942195,0.28901734104046245,0.6184971098265896,0.32947976878612717,0.6358381502890174,0.32947976878612717,0.5491329479768786,-0.11560693641618497,0.2658959537572254,0.04046242774566474,0.6358381502890174,0.12716763005780346,0.6589595375722543,0.15028901734104047,0.5722543352601156
28,Left,0.0,0.0,0.4954128440366973,0.06422018348623854,0.8165137614678899,0.12844036697247707,0.9357798165137615,0.21100917431192662,0.8807339449541285,0.30275229357798167,0.44036697247706424,-0.25688073394495414,0.6788990825688074,-0.11926605504587157,0.8899082568807339,0.14678899082568808,1.0,0.3761467889908257,0.12844036697247707,-0.22935779816513763,0.21100917431192662,-0.01834862385321101,0.46788990825688076,0.2018348623853211,0.6146788990825688,0.3119266055045872,-0.12844036697247707,-0.13761467889908258,-0.03669724770642202,0.11009174311926606,0.25688073394495414,0.29357798165137616,0.43119266055045874,0.3669724770642202,-0.3394495412844037,0.0,-0.24770642201834864,0.28440366972477066,0.009174311926605505,0.42201834862385323,0.2018348623853211,0.45871559633027525
28,Right,0.0,0.0,-0.4453125,0.0703125,-0.765625,0.0078125,-0.9140625,-0.0078125,-1.0,-0.046875,-0.59375,-0.7890625,-0.8203125,-0.34375,-0.7890625,0.0625,-0.703125,0.2109375,-0.234375,-0.7890625,-0.3984375,-0.1796875,-0.4609375,0.1640625,-0.5,0.1875,0.0859375,-0.6484375,-0.1015625,-0.0703125,-0.1875,0.1796875,-0.234375,0.15625,0.3203125,-0.4609375,0.140625,-0.0234375,0.0546875,0.140625,0.015625,0.1171875
28,Left,0.0,0.0,0.3875968992248062,-0.03875968992248062,0.7209302325581395,-0.10852713178294573,0.8914728682170543,-0.18604651162790697,1.0,-0.32558139534883723,0.5736434108527132,-0.7364341085271318,0.7751937984496124,-0.27906976744186046,0.7906976744186046,0.09302325581395349,0.751937984496124,0.31007751937984496,0.16279069767441862,-0.6589147286821705,0.3488372093023256,0.07751937984496124,0.4108527131782946,0.31007751937984496,0.4186046511627907,0.3333333333333333,-0.17054263565891473,-0.4573643410852713,0.05426356589147287,0.20930232558139536,0.1937984496124031,0.34108527131782945,0.26356589147286824,0.2868217054263566,-0.4263565891472868,-0.2248062015503876,-0.20930232558139536,0.20930232558139536,-0.023255813953488372,0.3488372093023256,0.09302325581395349,0.3643410852713178
28,Right,0.0,0.0,-0.45454545454545453,0.03896103896103896,-0.8701298701298701,0.0,-0.8181818181818182,0.025974025974025976,-0.5454545454545454,0.03896103896103896,-0.6493506493506493,-1.0,-0.922077922077922,-0.37662337662337664,-0.8831168831168831,0.2597402597402597,-0.8051948051948052,0.5454545454545454,-0.03896103896103896,-0.948051948051948,-0.22077922077922077,-0.03896103896103896,-0.37662337662337664,0.5844155844155844,-0.45454545454545453,0.6883116883116883,0.4805194805194805,-0.7012987012987013,0.2857142857142857,0.2077922077922078,0.025974025974025976,0.7142857142857143,-0.12987012987012986,0.7662337662337663,0.8831168831168831,-0.4025974025974026,0.7142857142857143,0.2987012987012987,0.4805194805194805,0.6623376623376623,0.3116883116883117,0.7012987012987013
28,Right,0.0,0.0,-0.35877862595419846,-0.061068702290076333,-0.6793893129770993,-0.183206106870229,-0.8015267175572519,-0.19083969465648856,-0.8015267175572519,-0.183206106870229,-0.5267175572519084,-0.9618320610687023,-0.6946564885496184,-0.6564885496183206,-0.648854961832061,-0.29770992366412213,-0.5725190839694656,-0.1450381679389313,-0.16793893129770993,-1.0,-0.2748091603053435,-0.4961832061068702,-0.37404580152671757,-0.15267175572519084,-0.4198473282442748,-0.1450381679389313,0.15267175572519084,-0.8702290076335878,0.04580152671755725,-0.3435114503816794,-0.11450381679389313,-0.0916030534351145,-0.19083969465648856,-0.1297709923664122,0.3969465648854962,-0.6946564885496184,0.31297709923664124,-0.29770992366412213,0.15267175572519084,-0.10687022900763359,0.06870229007633588,-0.12213740458015267
28,Left,0.0,0.0,0.5,-0.109375,0.8359375,-0.234375,0.8515625,-0.3984375,0.7734375,-0.546875,0.6796875,-1.0,0.8984375,-0.6171875,0.9375,-0.28125,0.90625,-0.0859375,0.3046875,-0.9609375,0.5390625,-0.296875,0.6171875,-0.0390625,0.6015625,0.0234375,-0.0234375,-0.7734375,0.2578125,-0.1484375,0.3984375,0.03125,0.453125,0.046875,-0.28125,-0.5390625,0.0,-0.1015625,0.1640625,0.0546875,0.265625,0.0703125
