class,hand,coordinate0,coordinate1,coordinate2,coordinate3,coordinate4,coordinate5,coordinate6,coordinate7,coordinate8,coordinate9,coordinate10,coordinate11,coordinate12,coordinate13,coordinate14,coordinate15,coordinate16,coordinate17,coordinate18,coordinate19,coordinate20,coordinate21,coordinate22,coordinate23,coordinate24,coordinate25,coordinate26,coordinate27,coordinate28,coordinate29,coordinate30,coordinate31,coordinate32,coordinate33,coordinate34,coordinate35,coordinate36,coordinate37,coordinate38,coordinate39,coordinate40,coordinate41
31,Right,0.0,0.0,-0.2366412213740458,0.26717557251908397,-0.16793893129770993,0.6335877862595419,0.07633587786259542,0.9389312977099237,0.3435114503816794,1.0,0.4732824427480916,0.4198473282442748,0.816793893129771,0.8244274809160306,0.8625954198473282,1.0,0.8320610687022901,1.0,0.732824427480916,0.40458015267175573,0.9847328244274809,0.8549618320610687,0.8625954198473282,1.0,0.6946564885496184,1.0,0.8473282442748091,0.42748091603053434,0.9694656488549618,0.8702290076335878,0.7786259541984732,1.0,0.5877862595419847,1.0,0.8854961832061069,0.45038167938931295,0.9389312977099237,0.816793893129771,0.7786259541984732,1.0,0.6106870229007634,1.0
31,Right,0.0,0.0,-0.06097560975609756,0.07926829268292683,0.04878048780487805,0.22560975609756098,0.3048780487804878,0.4268292682926829,0.5426829268292683,0.6036585365853658,0.47560975609756095,-0.16463414634146342,0.7682926829268293,-0.06097560975609756,0.9207317073170732,0.07317073170731707,1.0,0.16463414634146342,0.6829268292682927,-0.042682926829268296,0.9939024390243902,0.25,0.7926829268292683,0.3719512195121951,0.5975609756097561,0.3353658536585366,0.7926829268292683,0.08536585365853659,0.9512195121951219,0.3353658536585366,0.6890243902439024,0.4146341463414634,0.5060975609756098,0.3475609756097561,0.8048780487804879,0.18902439024390244,0.8780487804878049,0.3780487804878049,0.7012195121951219,0.43902439024390244,0.5548780487804879,0.3902439024390244
31,Right,0.0,0.0,-0.13986013986013987,-0.055944055944055944,-0.06293706293706294,-0.07692307692307693,0.2097902097902098,-0.02097902097902098,0.4825174825174825,0.06293706293706294,0.27972027972027974,-0.5874125874125874,0.5454545454545454,-0.6853146853146853,0.7832167832167832,-0.7062937062937062,1.0,-0.7062937062937062,0.5944055944055944,-0.5034965034965035,0.7552447552447552,-0.24475524475524477,0.6153846153846154,-0.006993006993006993,0.4965034965034965,0.055944055944055944,0.7902097902097902,-0.3706293706293706,0.9090909090909091,-0.11888111888111888,0.7062937062937062,0.03496503496503497,0.5734265734265734,0.027972027972027972,0.9020979020979021,-0.22377622377622378,0.9790209790209791,-0.02097902097902098,0.8181818181818182,0.09090909090909091,0.6923076923076923,0.07692307692307693
31,Right,0.0,0.0,-0.14795918367346939,-0.11224489795918367,-0.14795918367346939,-0.2602040816326531,0.061224489795918366,-0.29081632653061223,0.27040816326530615,-0.2653061224489796,0.11224489795918367,-0.6479591836734694,0.2653061224489796,-0.8112244897959183,0.413265306122449,-0.9183673469387755,0.5612244897959183,-1.0,0.35714285714285715,-0.6122448979591837,0.4336734693877551,-0.42346938775510207,0.2653061224489796,-0.23979591836734693,0.1836734693877551,-0.22448979591836735,0.5153061224489796,-0.5051020408163265,0.5714285714285714,-0.29591836734693877,0.40816326530612246,-0.1683673469387755,0.32653061224489793,-0.1989795918367347,0.6122448979591837,-0.3673469387755102,0.6581632653061225,-0.19387755102040816,0.5102040816326531,-0.10204081632653061,0.42346938775510207,-0.1377551020408163
31,Right,0.0,0.0,-0.10810810810810811,-0.10810810810810811,-0.11583011583011583,-0.26640926640926643,0.03474903474903475,-0.3281853281853282,0.1891891891891892,-0.3590733590733591,0.04633204633204633,-0.5637065637065637,0.138996138996139,-0.7606177606177607,0.20463320463320464,-0.8841698841698842,0.27413127413127414,-1.0,0.20077220077220076,-0.5173745173745173,0.3127413127413127,-0.47104247104247104,0.1969111969111969,-0.3127413127413127,0.11583011583011583,-0.2702702702702703,0.3166023166023166,-0.43243243243243246,0.4015444015444015,-0.35135135135135137,0.2625482625482625,-0.21621621621621623,0.18146718146718147,-0.20463320463320464,0.4015444015444015,-0.3281853281853282,0.4671814671814672,-0.25868725868725867,0.33976833976833976,-0.16602316602316602,0.25096525096525096,-0.16988416988416988
31,Right,0.0,0.0,0.0,-0.21910112359550563,0.016853932584269662,-0.4044943820224719,0.12921348314606743,-0.5337078651685393,0.29775280898876405,-0.6460674157303371,0.25842696629213485,-0.7303370786516854,0.34831460674157305,-0.8033707865168539,0.3539325842696629,-0.9044943820224719,0.3651685393258427,-1.0,0.4157303370786517,-0.7134831460674157,0.5449438202247191,-0.6966292134831461,0.3595505617977528,-0.5674157303370787,0.2752808988764045,-0.5786516853932584,0.5337078651685393,-0.6460674157303371,0.651685393258427,-0.5617977528089888,0.449438202247191,-0.47191011235955055,0.3595505617977528,-0.5168539325842697,0.6123595505617978,-0.550561797752809,0.6966292134831461,-0.4550561797752809,0.5337078651685393,-0.398876404494382,0.449438202247191,-0.449438202247191
31,Right,0.0,0.0,-0.10963455149501661,-0.10299003322259136,-0.15614617940199335,-0.26245847176079734,-0.06312292358803986,-0.38205980066445183,0.04983388704318937,-0.4485049833887043,-0.059800664451827246,-0.5382059800664452,-0.03986710963455149,-0.7441860465116279,-0.023255813953488372,-0.8837209302325582,0.0033222591362126247,-1.0,0.06976744186046512,-0.48172757475083056,0.12292358803986711,-0.5415282392026578,0.046511627906976744,-0.37209302325581395,0.019933554817275746,-0.3554817275747508,0.18604651162790697,-0.40863787375415284,0.22591362126245848,-0.4418604651162791,0.12956810631229235,-0.3023255813953488,0.09634551495016612,-0.3023255813953488,0.27906976744186046,-0.31893687707641194,0.31561461794019935,-0.34551495016611294,0.22259136212624583,-0.24584717607973422,0.16943521594684385,-0.23588039867109634
31,Right,0.0,0.0,-0.11935483870967742,-0.11290322580645161,-0.1774193548387097,-0.2709677419354839,-0.12580645161290321,-0.4096774193548387,-0.03225806451612903,-0.4967741935483871,-0.08064516129032258,-0.5483870967741935,-0.0935483870967742,-0.7483870967741936,-0.1064516129032258,-0.8838709677419355,-0.1032258064516129,-1.0,0.041935483870967745,-0.5,0.06129032258064516,-0.6064516129032258,0.0,-0.4290322580645161,-0.00967741935483871,-0.36451612903225805,0.15161290322580645,-0.4258064516129032,0.16774193548387098,-0.5129032258064516,0.07741935483870968,-0.3548387096774194,0.06451612903225806,-0.3096774193548387,0.25161290322580643,-0.32903225806451614,0.25483870967741934,-0.4096774193548387,0.16129032258064516,-0.3032258064516129,0.12903225806451613,-0.2645161290322581
31,Right,0.0,0.0,-0.13043478260869565,-0.11371237458193979,-0.2040133779264214,-0.2842809364548495,-0.16387959866220736,-0.43812709030100333,-0.07023411371237458,-0.5317725752508361,-0.13377926421404682,-0.5317725752508361,-0.1705685618729097,-0.7491638795986622,-0.19063545150501673,-0.8795986622073578,-0.19063545150501673,-1.0,-0.0033444816053511705,-0.5050167224080268,0.013377926421404682,-0.6387959866220736,-0.03678929765886288,-0.46153846153846156,-0.04013377926421405,-0.36789297658862874,0.12040133779264214,-0.44481605351170567,0.12709030100334448,-0.5451505016722408,0.046822742474916385,-0.38127090301003347,0.04013377926421405,-0.3076923076923077,0.23745819397993312,-0.35785953177257523,0.23076923076923078,-0.451505016722408,0.14715719063545152,-0.34448160535117056,0.12374581939799331,-0.2909698996655518
31,Right,0.0,0.0,-0.15602836879432624,-0.11347517730496454,-0.24468085106382978,-0.2907801418439716,-0.2127659574468085,-0.45390070921985815,-0.1453900709219858,-0.5709219858156028,-0.1879432624113475,-0.5460992907801419,-0.2375886524822695,-0.7588652482269503,-0.2765957446808511,-0.8865248226950354,-0.2907801418439716,-1.0,-0.04964539007092199,-0.5354609929078015,-0.05673758865248227,-0.6773049645390071,-0.09219858156028368,-0.5,-0.08865248226950355,-0.39361702127659576,0.0851063829787234,-0.48226950354609927,0.06382978723404255,-0.599290780141844,0.0035460992907801418,-0.425531914893617,0.0035460992907801418,-0.33687943262411346,0.2127659574468085,-0.40425531914893614,0.1773049645390071,-0.49645390070921985,0.10638297872340426,-0.38652482269503546,0.09219858156028368,-0.3191489361702128
